0,5.4409597e-06,0.9999945
1,5.748206e-06,0.9999943
2,5.506401e-12,1.0
3,2.0066118e-05,0.99998
4,0.9980063,0.0019937493
5,9.796395e-06,0.9999902
6,1.8812001e-05,0.99998116
7,0.0006409116,0.9993591
8,0.99916184,0.00083818665
9,2.4320389e-05,0.9999757
10,0.00041044617,0.9995896
11,8.423949e-05,0.9999157
12,0.9992187,0.0007813051
13,1.072689e-05,0.9999893
14,0.99979097,0.00020899603
15,0.009194701,0.99080527
16,0.0016668735,0.99833316
17,1.1556665e-05,0.99998844
18,0.0028419,0.99715805
19,0.0011936409,0.99880636
20,8.930987e-06,0.99999106
21,0.00013481731,0.9998652
22,0.9995926,0.0004074681
23,0.000118572825,0.9998814
24,9.1932154e-05,0.9999081
25,5.6588297e-06,0.9999944
26,0.0010986159,0.99890137
27,0.9989312,0.0010687496
28,0.0003272828,0.9996728
29,0.0015896375,0.99841034
30,0.9985544,0.0014456229
31,0.9999715,2.8545752e-05
32,0.995726,0.0042739953
33,0.05108133,0.94891864
34,2.2348006e-06,0.99999774
35,0.00081077585,0.9991892
36,2.1497692e-06,0.99999785
37,1.0546105e-05,0.9999895
38,3.3605116e-07,0.99999964
39,2.2296897e-08,1.0
40,3.5402336e-05,0.9999646
41,4.066634e-05,0.99995935
42,0.0022427314,0.99775726
43,0.00028969397,0.99971026
44,2.7915185e-05,0.9999721
45,0.9998431,0.00015685368
46,3.447368e-05,0.99996555
47,5.974616e-18,1.0
48,1.709774e-05,0.99998295
49,0.9990299,0.000970179
50,1.0109841e-06,0.99999905
51,0.98481524,0.015184742
52,0.99996066,3.9278028e-05
53,0.0009057152,0.99909425
54,0.0034937747,0.9965062
55,0.99768186,0.0023181064
56,0.001018223,0.9989818
57,0.003443115,0.9965569
58,0.9998323,0.00016775221
59,3.839179e-06,0.9999962
60,7.132998e-33,1.0
61,1.707794e-05,0.99998295
62,7.096371e-06,0.99999285
63,3.448486e-06,0.99999654
64,0.99866617,0.0013338336
65,4.9138603e-08,1.0
66,0.9999511,4.891821e-05
67,0.00022744942,0.9997726
68,0.0,1.0
69,0.016987665,0.98301226
70,7.992023e-06,0.999992
71,2.3713403e-05,0.9999763
72,0.9997173,0.00028271708
73,0.036062215,0.9639378
74,0.9998055,0.00019447852
75,2.2511758e-05,0.99997747
76,0.00049852807,0.99950147
77,6.482144e-05,0.99993515
78,0.0012740023,0.99872595
79,2.87216e-05,0.9999713
80,3.7749818e-05,0.9999622
81,0.0015091966,0.9984908
82,3.0784534e-16,1.0
83,3.5060968e-06,0.99999654
84,0.006715036,0.99328494
85,0.9985421,0.0014578903
86,3.076934e-08,1.0
87,0.0008118671,0.9991881
88,7.4487964e-08,0.9999999
89,5.7739517e-06,0.9999943
90,0.16716759,0.8328324
91,0.0041666357,0.9958333
92,3.1907508e-05,0.99996805
93,0.002352792,0.9976472
94,7.360302e-07,0.9999993
95,0.99747556,0.0025244628
96,3.681803e-05,0.99996316
97,2.4323017e-06,0.9999976
98,0.99920815,0.00079191785
99,0.99952793,0.00047211404
100,8.740693e-05,0.9999126
101,9.756313e-06,0.9999902
102,0.030080603,0.96991944
103,0.9999021,9.7888405e-05
104,0.31518614,0.68481386
105,0.0043486063,0.9956514
106,9.5466974e-05,0.9999045
107,6.4806605e-33,1.0
108,0.019783093,0.9802169
109,4.149298e-05,0.9999585
110,5.107668e-05,0.999949
111,6.226566e-05,0.9999378
112,1.4495696e-06,0.99999857
113,0.00020917985,0.99979085
114,6.1153153e-12,1.0
115,0.9998417,0.00015831948
116,1.0066978e-08,1.0
117,2.9446953e-08,1.0
118,0.9933397,0.0066602663
119,5.656494e-05,0.9999434
120,2.976988e-11,1.0
121,0.00063730124,0.99936277
122,0.9968279,0.0031721024
123,4.663046e-06,0.99999535
124,0.008052486,0.9919475
125,2.5376907e-09,1.0
126,0.0,1.0
127,4.5780902e-23,1.0
128,0.009919817,0.9900802
129,0.0016422127,0.9983577
130,4.9403943e-06,0.9999951
131,0.0022124008,0.9977876
132,0.9885346,0.011465397
133,1.3921906e-06,0.99999857
134,2.34595e-05,0.9999765
135,0.00066425983,0.9993357
136,0.00026126203,0.99973875
137,0.0010465124,0.99895346
138,0.9990355,0.00096455315
139,0.9997626,0.00023740722
140,0.0002259513,0.99977404
141,9.269296e-06,0.9999907
142,0.9915153,0.008484738
143,0.0066876984,0.9933123
144,0.9998988,0.00010119766
145,3.4844948e-12,1.0
146,0.00020079958,0.9997992
147,2.0505797e-07,0.99999976
148,0.0055718455,0.99442816
149,0.999746,0.0002539217
150,0.007065056,0.9929349
151,1.5089576e-07,0.9999999
152,0.0006568647,0.9993431
153,0.003863393,0.9961366
154,0.0019745457,0.99802554
155,0.0011112097,0.9988888
156,0.9991642,0.00083582394
157,0.0040431586,0.99595684
158,0.9963522,0.0036477714
159,0.000374861,0.9996251
160,0.00016097026,0.99983895
161,8.827292e-16,1.0
162,1.1271651e-14,1.0
163,0.99984777,0.00015215295
164,0.9995036,0.0004963893
165,6.594924e-05,0.9999341
166,0.988135,0.011865064
167,2.0356116e-05,0.9999796
168,5.2359515e-05,0.99994767
169,5.1187362e-05,0.99994886
170,0.9969234,0.0030765424
171,3.4538065e-08,1.0
172,0.00023033052,0.9997696
173,0.9797207,0.02027929
174,0.9996431,0.0003568767
175,1.1167169e-05,0.9999888
176,0.0002897169,0.99971026
177,1.8793625e-06,0.9999981
178,1.9720721e-07,0.99999976
179,3.8984204e-14,1.0
180,0.005705794,0.9942942
181,0.008852424,0.9911476
182,0.99932337,0.0006766026
183,0.9992174,0.0007826147
184,1.4485352e-21,1.0
185,0.9977869,0.0022131116
186,7.890655e-05,0.9999211
187,5.0577255e-06,0.999995
188,7.5555704e-08,0.9999999
189,0.0022139603,0.99778605
190,0.9989549,0.0010451404
191,9.614272e-07,0.99999905
192,0.98602724,0.013972755
193,0.00082018954,0.9991798
194,0.0009181328,0.99908185
195,3.1869786e-06,0.9999968
196,0.99968255,0.00031744005
197,3.235589e-06,0.9999968
198,7.55482e-07,0.9999993
199,6.967876e-06,0.9999931
200,0.99961984,0.00038018962
201,0.0021926207,0.99780744
202,0.0034918198,0.9965082
203,0.99839103,0.0016089772
204,0.9971782,0.0028218427
205,0.0021685574,0.9978314
206,0.00021051963,0.99978954
207,0.0003726848,0.99962735
208,0.99958354,0.0004164657
209,0.00036911183,0.9996309
210,0.011518624,0.9884814
211,0.0001438667,0.9998561
212,0.9993795,0.0006205037
213,0.0014880132,0.99851197
214,3.3345554e-05,0.9999666
215,0.99581367,0.004186365
216,0.0018200047,0.99818003
217,5.481212e-05,0.99994516
218,0.0038750651,0.9961249
219,5.544751e-05,0.99994457
220,0.9939442,0.006055722
221,0.0005267552,0.9994733
222,2.8655395e-05,0.9999714
223,0.9982008,0.0017992588
224,0.99983513,0.00016478551
225,0.00031001586,0.99969006
226,0.9984908,0.0015091727
227,0.0033076312,0.9966924
228,0.99796045,0.002039571
229,0.036449496,0.9635505
230,0.98626363,0.0137363365
231,0.9994067,0.0005933224
232,0.9994215,0.00057853904
233,0.995464,0.0045360327
234,0.014041285,0.98595876
235,3.5520326e-05,0.9999645
236,0.00017091303,0.99982905
237,0.0022459615,0.99775404
238,1.1788589e-05,0.9999882
239,4.4692024e-05,0.9999553
240,1.4696753e-06,0.99999857
241,7.266163e-08,0.9999999
242,0.9993235,0.00067650335
243,0.999954,4.604675e-05
244,4.392356e-08,1.0
245,0.00015525467,0.9998447
246,0.0061492636,0.9938507
247,6.90471e-06,0.9999931
248,0.0016663633,0.99833363
249,4.581682e-06,0.99999547
250,1.3329286e-07,0.9999999
251,4.4931926e-06,0.99999547
252,8.519663e-05,0.99991477
253,0.010514083,0.98948586
254,0.0003967333,0.99960333
255,5.671553e-05,0.99994326
256,0.9990337,0.0009663712
257,0.9965959,0.0034040178
258,2.2203284e-07,0.99999976
259,0.99865973,0.0013402182
260,0.9989981,0.0010019371
261,0.9994947,0.0005053019
262,0.015117119,0.9848829
263,0.0100388825,0.98996115
264,0.00011648667,0.99988353
265,0.0010125214,0.9989875
266,0.0,1.0
267,3.7240657e-14,1.0
268,0.9998771,0.00012287372
269,8.084296e-05,0.9999192
270,0.00048369393,0.99951637
271,7.4519958e-06,0.9999925
272,1.8830811e-05,0.99998116
273,0.00036220142,0.99963784
274,9.202279e-09,1.0
275,0.9984956,0.0015044551
276,9.416062e-05,0.9999058
277,8.1927834e-07,0.99999917
278,2.9654425e-06,0.999997
279,2.9451107e-06,0.999997
280,0.0002581959,0.99974185
281,0.999742,0.00025800837
282,7.5606395e-06,0.9999925
283,0.0007846582,0.99921536
284,2.978946e-06,0.999997
285,9.177415e-11,1.0
286,5.864671e-06,0.99999416
287,0.99977213,0.0002278792
288,0.9609957,0.039004393
289,0.9997453,0.0002546524
290,8.9662324e-05,0.99991035
291,3.693508e-06,0.9999963
292,0.0014510785,0.9985489
293,0.0012832633,0.9987167
294,0.007891969,0.99210805
295,0.0021488348,0.99785113
296,0.00049038505,0.9995096
297,0.99732995,0.002670111
298,1.0896839e-08,1.0
299,0.017107986,0.98289204
300,3.1784373e-06,0.9999968
301,0.9997211,0.00027885308
302,0.0020377755,0.99796224
303,0.99880874,0.001191229
304,0.0041151186,0.99588484
305,2.1657941e-07,0.99999976
306,0.0014640612,0.998536
307,0.9975769,0.0024231304
308,0.9995189,0.0004810872
309,2.2938922e-05,0.9999771
310,0.99981564,0.00018442953
311,0.027681364,0.97231865
312,0.99993277,6.7175846e-05
313,0.0036822858,0.99631774
314,0.99972445,0.00027548784
315,6.2251985e-07,0.9999994
316,0.99857855,0.0014214233
317,0.99974483,0.00025520858
318,2.2573413e-05,0.99997747
319,1.1558782e-05,0.99998844
320,0.0077421837,0.9922578
321,2.9098617e-05,0.9999709
322,3.9911242e-06,0.99999607
323,1.0211904e-05,0.99998975
324,0.9954596,0.0045403754
325,0.0007204301,0.99927956
326,4.4442527e-06,0.9999956
327,0.00012258421,0.99987745
328,0.9999641,3.5840207e-05
329,5.4860542e-05,0.99994516
330,0.9979976,0.0020023459
331,0.00535226,0.9946477
332,0.9987098,0.0012901735
333,0.9961767,0.0038232447
334,0.00018894135,0.9998111
335,2.4859805e-08,1.0
336,8.4421474e-05,0.9999156
337,3.6839216e-07,0.99999964
338,0.010403178,0.9895968
339,0.00051485334,0.99948514
340,0.99980515,0.00019482854
341,0.0005660437,0.99943393
342,0.9993156,0.0006843601
343,0.0014332162,0.9985668
344,0.98114324,0.018856714
345,0.99930346,0.00069658086
346,0.9953862,0.004613878
347,0.00031965977,0.9996804
348,0.0027314133,0.99726856
349,0.00027803943,0.99972194
350,4.9521486e-06,0.999995
351,4.775995e-07,0.9999995
352,0.00073599385,0.99926394
353,0.00077707716,0.9992229
354,0.0010496506,0.9989504
355,2.2566885e-06,0.99999774
356,5.973399e-05,0.9999403
357,0.9956144,0.004385598
358,0.005947865,0.9940521
359,0.99974686,0.00025318365
360,0.0012386964,0.9987613
361,5.075515e-05,0.9999492
362,0.0004745823,0.9995254
363,0.0012262219,0.99877375
364,0.99302685,0.0069731427
365,0.99959785,0.00040217186
366,0.99861085,0.0013890908
367,0.00018312827,0.99981695
368,0.00355309,0.9964469
369,0.99881977,0.0011802163
370,0.994422,0.005577946
371,0.9977191,0.002280824
372,0.99948114,0.0005188385
373,9.1048405e-06,0.99999094
374,2.0904443e-05,0.99997914
375,0.996104,0.003895992
376,0.00060767063,0.9993923
377,0.9917231,0.008276924
378,0.99916947,0.0008305696
379,2.3561468e-05,0.9999764
380,0.06710135,0.93289864
381,0.9912787,0.008721277
382,1.7841979e-06,0.9999982
383,0.9659909,0.034009136
384,0.09403287,0.9059671
385,0.0016344184,0.9983656
386,0.99990463,9.534197e-05
387,2.047072e-05,0.9999795
388,9.623863e-06,0.99999034
389,0.00062159507,0.9993783
390,6.722859e-06,0.9999933
391,9.460185e-10,1.0
392,0.0010089716,0.9989911
393,2.5123559e-06,0.9999975
394,0.0004569242,0.9995431
395,0.0010410333,0.99895895
396,2.4022043e-07,0.99999976
397,0.006181637,0.99381834
398,0.0006930003,0.99930704
399,3.6275818e-08,1.0
400,1.070473e-06,0.9999989
401,0.0041922946,0.99580765
402,1.3611083e-24,1.0
403,0.99923956,0.00076045754
404,8.196331e-05,0.999918
405,4.949491e-06,0.999995
406,1.7506765e-05,0.9999825
407,1.0525456e-24,1.0
408,0.0002973824,0.99970263
409,0.99062365,0.00937633
410,0.08118597,0.91881406
411,0.99964404,0.00035595015
412,2.6232667e-06,0.9999974
413,0.0075930557,0.9924069
414,0.9989693,0.0010306921
415,9.678942e-05,0.9999032
416,1.0722149e-12,1.0
417,0.9998559,0.0001440571
418,5.2301824e-05,0.99994767
419,0.002058775,0.9979412
420,0.9987503,0.0012496595
421,7.76856e-05,0.9999223
422,0.010365437,0.9896346
423,0.9980673,0.0019326396
424,0.99608386,0.003916144
425,0.0013775436,0.9986224
426,0.011632396,0.9883676
427,3.681227e-05,0.99996316
428,0.0003121197,0.9996879
429,9.17e-41,1.0
430,0.99986815,0.0001318769
431,0.04177587,0.9582241
432,0.00049064733,0.99950933
433,0.0008282365,0.99917173
434,3.2495865e-07,0.99999964
435,0.00038651543,0.99961346
436,0.9991696,0.00083043706
437,1.2794336e-06,0.9999987
438,0.0018675305,0.9981325
439,0.9957282,0.00427176
440,0.000120142664,0.99987984
441,0.00030873987,0.99969125
442,0.04033966,0.95966035
443,0.999416,0.00058405404
444,0.00031041098,0.9996896
445,2.0413116e-05,0.9999796
446,0.9956761,0.0043239244
447,0.99911135,0.0008885758
448,0.0087060165,0.99129397
449,5.34412e-26,1.0
450,2.152284e-06,0.99999785
451,4.492893e-06,0.99999547
452,1.4518327e-05,0.99998546
453,1.0673903e-21,1.0
454,0.99308574,0.0069142417
455,0.000111831454,0.9998882
456,1.542579e-06,0.99999845
457,5.7604057e-06,0.9999943
458,7.2594485e-05,0.9999274
459,3.7326907e-05,0.9999627
460,5.4951546e-05,0.99994504
461,0.0013676455,0.9986324
462,1.736026e-05,0.9999826
463,0.0009357192,0.99906427
464,0.9981072,0.0018928312
465,0.00027789528,0.99972206
466,8.775103e-06,0.9999912
467,0.99418193,0.0058180285
468,2.059465e-23,1.0
469,9.454075e-07,0.99999905
470,0.0010468283,0.9989531
471,0.99819416,0.0018058694
472,0.99968207,0.00031797864
473,0.00024050089,0.9997595
474,0.011344358,0.9886557
475,0.9994993,0.0005006106
476,7.4199255e-07,0.9999993
477,0.00039334662,0.99960667
478,0.9986872,0.001312814
479,0.00034033638,0.99965966
480,2.5340365e-11,1.0
481,0.0014091168,0.9985909
482,0.011035469,0.98896456
483,0.9957604,0.004239624
484,0.0008318547,0.99916816
485,0.0003204412,0.99967957
486,0.046698745,0.9533013
487,0.0073719295,0.99262816
488,0.0008052821,0.9991947
489,0.999905,9.504034e-05
490,0.98932517,0.010674817
491,0.0005027568,0.9994972
492,0.9648565,0.03514356
493,9.732616e-06,0.9999902
494,4.0833047e-06,0.99999595
495,0.00103114,0.99896884
496,0.99850947,0.0014905063
497,0.013923883,0.9860762
498,0.004658297,0.99534166
499,1.9838608e-05,0.9999802
500,0.0019637137,0.9980363
501,1.4284745e-12,1.0
502,0.99271625,0.007283745
503,0.9994394,0.0005606205
504,0.016335009,0.98366493
505,0.0042529185,0.99574715
506,0.0007255853,0.99927443
507,0.9999255,7.444923e-05
508,2.3253757e-05,0.99997675
509,0.00062688,0.99937314
510,0.0006312031,0.99936885
511,0.00011265624,0.99988735
512,1.8280378e-05,0.99998176
513,0.018337466,0.9816626
514,0.0039576543,0.9960424
515,2.70468e-06,0.99999726
516,0.9815139,0.018486042
517,0.0001620784,0.9998379
518,0.96365917,0.036340814
519,3.760039e-06,0.9999962
520,5.4455277e-06,0.9999945
521,0.99966085,0.00033914138
522,5.31832e-05,0.99994683
523,5.2170994e-06,0.99999475
524,0.00020795167,0.99979204
525,8.89852e-06,0.99999106
526,0.00013033746,0.9998697
527,0.99987984,0.00012015114
528,0.00025700743,0.99974304
529,0.039862987,0.96013707
530,5.3245007e-05,0.9999467
531,0.00035054484,0.9996494
532,0.00056037,0.99943966
533,0.00041992,0.9995801
534,0.9990664,0.00093361404
535,1.394464e-07,0.9999999
536,0.999881,0.00011894188
537,0.99763787,0.0023621304
538,0.0039208476,0.99607915
539,0.0005055725,0.99949443
540,0.00017749974,0.99982256
541,7.025633e-06,0.99999297
542,4.5958655e-05,0.999954
543,1.85969e-05,0.9999814
544,0.007416071,0.992584
545,0.9968736,0.0031263193
