0,0.9790315,0.020968556
1,0.99919766,0.00080235844
2,0.00030439268,0.99969566
3,0.9557296,0.044270437
4,8.659564e-06,0.9999913
5,0.877601,0.12239903
6,0.010327655,0.9896723
7,0.9999832,1.6760649e-05
8,0.6185816,0.3814184
9,0.080985524,0.9190145
10,0.9998093,0.00019073005
11,0.55631953,0.44368044
12,0.0024031103,0.9975969
13,0.7261572,0.27384278
14,0.9960608,0.0039392356
15,0.0012887844,0.9987112
16,0.9532303,0.046769645
17,0.99973065,0.00026937897
18,0.97512555,0.024874428
19,0.0023154577,0.9976845
20,0.03259679,0.96740323
21,0.99758506,0.0024149916
22,0.7254918,0.2745082
23,0.0016645835,0.9983354
24,0.93866396,0.061336022
25,0.27687368,0.7231263
26,0.99999595,4.0717127e-06
27,0.99880064,0.0011993685
28,0.9904208,0.009579103
29,0.94401515,0.055984836
30,0.9999684,3.159786e-05
31,0.83800477,0.1619952
32,0.0005130752,0.9994869
33,0.9799891,0.020010812
34,0.4507491,0.5492509
35,0.8611639,0.13883612
36,0.99873894,0.0012610881
37,0.06994428,0.93005574
38,0.9285099,0.0714901
39,0.9644078,0.035592243
40,0.9931155,0.00688454
41,0.98087204,0.019127937
42,0.6707339,0.32926607
43,0.99975353,0.00024644376
44,0.09773959,0.90226036
45,0.012288684,0.98771125
46,0.25521195,0.7447881
47,0.9999949,5.101425e-06
48,0.9968755,0.0031244147
49,0.6372634,0.36273658
50,0.8033917,0.19660826
51,0.012699676,0.98730034
52,0.008252582,0.9917474
53,0.0027106018,0.9972894
54,0.008256688,0.99174327
55,0.00726697,0.992733
56,0.01724634,0.98275363
57,0.69116193,0.30883807
58,0.9989624,0.0010375897
59,0.9888876,0.011112406
60,0.99857163,0.0014283765
61,0.0005539464,0.9994461
62,0.9637203,0.036279693
63,0.99981457,0.00018543833
64,0.004085731,0.9959143
65,0.98652214,0.013477808
66,0.98596525,0.014034804
67,0.9906777,0.009322278
68,0.9261941,0.07380594
69,0.94433635,0.05566364
70,0.9994962,0.00050378824
71,0.9913803,0.008619748
72,0.99792516,0.002074857
73,0.9801078,0.019892262
74,0.00032355924,0.99967647
75,0.92993945,0.070060514
76,0.015911303,0.98408866
77,0.7559355,0.24406451
78,0.9597348,0.040265262
79,0.99978846,0.0002115083
80,0.9999987,1.3250645e-06
81,0.99897754,0.0010225334
82,0.98843676,0.011563255
83,0.99370664,0.0062933424
84,0.99996877,3.124604e-05
85,0.32010758,0.6798924
86,0.99053216,0.009467882
87,0.9532183,0.046781745
88,0.99999917,8.687885e-07
89,0.7287001,0.27129996
90,0.41647607,0.5835239
91,0.943132,0.05686801
92,0.9998734,0.00012654514
93,0.9988686,0.0011314221
94,8.867014e-07,0.99999917
95,0.006815722,0.99318427
96,0.08423258,0.91576743
97,0.9999006,9.9373836e-05
98,0.9916501,0.008349901
99,0.99512047,0.004879521
100,0.9976376,0.0023623225
101,0.021610785,0.97838914
102,0.9598288,0.040171187
103,0.98856246,0.011437544
104,0.8632948,0.13670518
105,0.9324988,0.06750125
106,0.001481858,0.99851817
107,0.9999994,5.582643e-07
108,0.90189445,0.09810557
109,0.98781747,0.012182513
110,0.98312885,0.016871152
111,0.9643965,0.035603464
112,0.99247783,0.0075222417
113,0.9773776,0.022622367
114,0.9982589,0.0017410782
115,0.97509444,0.02490549
116,0.011607429,0.98839253
117,0.5733183,0.4266817
118,0.9995234,0.00047662653
119,0.9322139,0.06778609
120,0.9841107,0.015889302
121,0.99577266,0.0042273505
122,0.95535725,0.04464272
123,0.9153388,0.08466113
124,0.00042948473,0.99957055
125,0.0074230204,0.992577
126,0.98855513,0.011444923
127,0.9999976,2.3286832e-06
128,0.99988496,0.00011507178
129,0.9999511,4.8910882e-05
130,0.99163204,0.008368017
131,0.26976073,0.73023933
132,0.993182,0.006817992
133,0.576389,0.423611
134,0.9948047,0.00519525
135,0.5529635,0.44703653
136,0.8000787,0.19992131
137,0.7211734,0.27882665
138,0.9898317,0.010168295
139,0.99949074,0.00050920795
140,0.9946346,0.005365359
141,0.999673,0.0003270164
142,0.99859816,0.0014018394
143,0.9999944,5.591196e-06
144,0.0010693535,0.99893063
145,0.9974558,0.0025442906
146,0.45175576,0.54824424
147,0.9979346,0.0020654781
148,0.9997447,0.0002552879
149,0.99349207,0.0065079094
150,0.028713515,0.9712865
151,0.941596,0.05840404
152,0.9908482,0.009151815
153,0.9956038,0.004396198
154,0.02348966,0.9765104
155,0.9713588,0.02864118
156,0.8368886,0.16311145
157,0.990824,0.009176059
158,0.26925647,0.7307435
159,0.94958055,0.050419483
160,0.9991844,0.00081561354
161,0.9929086,0.007091411
162,0.99943286,0.0005671348
163,0.99530303,0.0046969475
164,0.99993753,6.2431245e-05
165,0.9999924,7.667525e-06
166,0.017107755,0.9828923
167,0.03872955,0.9612704
168,0.00022971274,0.99977034
169,0.0016068576,0.9983931
170,0.7958695,0.20413046
171,0.9963691,0.0036308267
172,0.9914602,0.008539763
173,0.72440547,0.2755945
174,0.9984909,0.001509111
175,0.077137224,0.9228627
176,0.9886417,0.011358298
177,0.9994203,0.000579785
178,5.474463e-05,0.9999453
179,0.99840975,0.0015902385
180,0.9931017,0.0068983412
181,0.98369527,0.016304765
182,0.9983639,0.0016360398
183,0.93810207,0.061897967
184,0.99943095,0.0005690327
185,0.98253125,0.01746881
186,0.9972203,0.0027796982
187,0.9968829,0.0031171667
188,0.99612635,0.0038736498
189,0.94719565,0.05280439
190,0.9998474,0.0001525593
191,0.99972886,0.00027116342
192,0.9998741,0.00012590867
193,0.43579578,0.56420416
194,0.98643965,0.013560326
195,0.0010307177,0.9989693
196,0.82505184,0.17494817
197,0.9909678,0.009032167
198,0.7102298,0.28977025
199,0.9882625,0.011737485
200,0.8696947,0.13030528
201,4.731692e-05,0.9999527
202,0.9913031,0.0086969435
203,0.999281,0.0007189822
204,0.5624893,0.4375108
205,0.99483204,0.0051678834
206,0.99704343,0.0029565177
207,0.99997175,2.8299744e-05
208,0.95000815,0.049991887
209,0.00011599055,0.999884
210,0.9999968,3.2639714e-06
211,0.99921,0.0007899831
212,0.95605713,0.0439428
213,0.9995852,0.00041473657
214,0.99934834,0.00065162894
215,0.97549313,0.024506904
216,0.13962315,0.86037683
217,0.0020315873,0.9979684
218,0.9516948,0.048305184
219,0.9842477,0.01575231
220,0.0002374473,0.9997626
221,0.99991703,8.296151e-05
222,0.99972695,0.00027297498
223,0.9977683,0.0022317467
224,0.0063426024,0.9936574
225,0.00031634883,0.9996836
226,0.88603836,0.113961674
227,6.1740016e-06,0.9999938
228,0.99997234,2.768092e-05
229,0.6337151,0.3662849
230,0.9949399,0.005060121
231,0.9999373,6.275579e-05
232,0.999995,4.958188e-06
233,0.9352963,0.064703695
234,0.9978725,0.0021275696
235,0.9998621,0.00013787768
236,0.9870248,0.012975192
237,0.90593386,0.09406614
238,0.019404469,0.98059547
239,0.97163814,0.028361807
240,0.18406932,0.8159307
241,0.4654359,0.53456414
242,0.99486417,0.0051358575
243,0.012527231,0.9874728
244,0.0025633909,0.9974366
245,0.1721409,0.8278591
246,0.9953524,0.004647617
247,0.0013947651,0.9986053
248,0.9996326,0.00036743277
249,0.00092244917,0.99907756
250,0.9893233,0.01067668
251,0.43022814,0.5697719
252,0.0007562534,0.99924374
253,0.60851806,0.39148197
254,0.9780928,0.021907158
255,0.015200944,0.9847991
256,0.9838456,0.016154358
257,0.5655085,0.43449152
258,0.9954289,0.004571025
259,6.057566e-06,0.9999939
260,0.990866,0.009133962
261,0.019641407,0.9803586
262,0.8992983,0.10070165
263,0.99727756,0.0027224477
264,0.9767421,0.023257932
265,0.9631282,0.036871795
266,0.99997604,2.3947272e-05
267,0.0004733408,0.9995266
268,0.011483241,0.9885168
269,0.9999956,4.3624514e-06
270,5.0461347e-07,0.9999995
271,0.99949527,0.0005047582
272,0.00011814047,0.99988186
273,0.98911285,0.010887123
274,0.95839214,0.04160784
275,0.9895517,0.0104483
276,0.0011282773,0.99887174
277,4.791332e-08,1.0
278,0.99524385,0.0047561023
279,0.999729,0.00027106004
280,0.60029864,0.3997014
281,0.017276147,0.9827238
282,0.0369259,0.963074
283,1.0803054e-05,0.99998915
284,0.99754095,0.0024590117
285,0.9976768,0.0023231867
286,0.9997745,0.00022546104
287,0.98896295,0.011037051
288,0.41915897,0.580841
289,0.0029989774,0.997001
290,0.94075924,0.05924072
291,0.99624556,0.0037543648
292,0.0068216803,0.99317837
293,0.83266026,0.1673398
294,0.8871149,0.112885155
295,0.9515021,0.048497938
296,0.99936,0.0006399354
297,0.2122033,0.78779674
298,0.992183,0.007816973
299,0.99870884,0.0012911336
300,0.9957065,0.00429349
301,0.99945873,0.0005412697
302,0.968678,0.031321984
303,0.995729,0.0042709634
304,0.9732902,0.026709778
305,0.9999728,2.7127577e-05
306,0.9970822,0.0029178525
307,0.9998776,0.00012235693
308,0.96786803,0.032131936
309,0.9133317,0.08666829
310,0.8885778,0.111422166
311,0.9843621,0.015637908
312,0.9974317,0.0025683285
313,0.9968797,0.0031203304
314,0.93616295,0.063836984
315,0.99724245,0.002757541
316,0.98988754,0.010112459
317,0.9983626,0.0016374252
318,0.9999827,1.7281569e-05
319,0.7649755,0.23502448
320,0.41433525,0.5856647
321,0.9965258,0.0034742134
322,0.982806,0.01719396
323,0.09358269,0.90641737
324,0.81191707,0.18808292
325,0.23578237,0.7642177
326,0.97655004,0.023449894
327,0.99999714,2.841956e-06
328,0.9981668,0.00183319
329,0.604216,0.395784
330,0.99671847,0.003281531
331,0.00076568546,0.9992343
332,0.96063733,0.03936266
333,0.9986879,0.0013121084
334,0.96576816,0.03423181
335,0.9846177,0.015382326
336,0.0019427126,0.9980573
337,0.9500333,0.04996666
338,0.9903465,0.009653508
339,0.0018380643,0.998162
340,0.024502464,0.9754976
341,0.96461505,0.03538492
342,0.0014620272,0.998538
343,0.96907604,0.030923959
344,0.9294127,0.07058724
345,0.97575253,0.024247462
346,0.9990675,0.0009325254
347,0.11004561,0.88995445
348,0.98222613,0.01777388
349,8.958933e-06,0.99999106
350,0.00369279,0.99630725
351,0.9978108,0.0021892283
352,0.9893216,0.010678397
353,0.9993075,0.00069245487
354,0.8338753,0.16612467
355,0.9969522,0.003047793
356,0.9998472,0.00015285827
357,0.99994636,5.363338e-05
358,0.9981711,0.0018288951
359,0.000108982415,0.99989104
360,0.0012553888,0.9987446
361,0.99412715,0.005872856
362,0.001002791,0.9989973
363,0.99978596,0.00021400767
364,0.0035246722,0.9964753
365,0.99127483,0.00872509
366,0.99998605,1.399079e-05
367,0.9950872,0.004912844
368,0.9809636,0.01903648
369,0.9929349,0.0070650694
370,0.99985504,0.00014495732
371,0.9665745,0.0334255
372,0.9999666,3.33543e-05
373,0.9998449,0.00015501208
374,0.95760167,0.04239837
375,0.0002869186,0.999713
376,0.99932504,0.00067500025
377,0.99643254,0.003567477
378,0.99953043,0.0004695242
379,0.0112066865,0.9887933
380,0.550384,0.44961601
381,0.38437977,0.6156202
382,0.9949851,0.0050149076
383,0.005079186,0.9949208
384,0.9769085,0.02309152
385,0.9980392,0.0019608785
386,0.020272635,0.9797274
387,9.159186e-05,0.99990845
388,0.98855585,0.011444166
389,0.99999726,2.6999046e-06
390,0.9992638,0.0007361714
391,5.6629768e-05,0.9999434
392,0.93647367,0.06352629
393,0.9934627,0.0065373196
394,0.99711156,0.002888423
395,0.99583375,0.004166193
396,0.8698252,0.13017486
397,0.9996455,0.00035457913
398,0.9999708,2.920164e-05
399,0.9993938,0.0006061384
400,0.98363435,0.01636563
401,0.0038528922,0.99614716
402,0.002352597,0.99764735
403,0.9914449,0.00855513
404,0.6162104,0.38378957
405,0.9979206,0.002079451
406,0.999348,0.00065199233
407,0.78103244,0.21896754
408,0.990404,0.009596043
409,0.99387896,0.0061210147
410,0.09983795,0.90016204
411,0.9990245,0.00097546657
412,0.9901945,0.009805492
413,0.9997919,0.00020814888
414,0.97156674,0.028433306
415,0.9995726,0.00042737674
416,0.49373937,0.50626063
417,0.0058065527,0.9941935
418,0.9998771,0.00012287723
419,0.989298,0.010701943
420,0.9999896,1.0367713e-05
421,0.22379206,0.7762079
422,0.8917435,0.10825651
423,0.7659403,0.23405968
424,0.9999976,2.3291207e-06
425,0.995099,0.0049009803
426,0.97006667,0.029933305
427,0.9950831,0.004916941
428,0.026747786,0.97325224
429,0.4239453,0.5760547
430,0.8093119,0.19068807
431,0.00038117942,0.99961877
432,0.0043660165,0.995634
433,0.9992792,0.000720761
434,0.99394035,0.006059716
435,0.99964654,0.00035347854
436,0.9855993,0.01440074
437,0.9998727,0.0001273346
438,0.9997713,0.0002287325
439,0.9506723,0.049327638
440,0.99769455,0.0023054786
441,0.7912601,0.20873992
442,0.20805517,0.79194486
443,0.020838847,0.9791612
444,0.9646134,0.0353866
445,0.0027204053,0.9972796
446,0.99992657,7.34844e-05
447,0.99979097,0.00020909932
448,0.00616495,0.9938351
449,0.97756743,0.022432562
450,0.9718593,0.028140726
451,0.9958015,0.0041985265
452,0.99876934,0.0012306103
453,0.97963434,0.020365644
454,0.00045554538,0.99954444
455,0.0010077694,0.99899226
456,0.6953929,0.30460715
457,0.8423618,0.15763819
458,0.3303613,0.6696387
459,0.99620855,0.0037913958
460,0.9998043,0.00019569354
461,1.675626e-06,0.99999833
462,0.9997496,0.00025036593
463,0.99986875,0.00013117505
464,0.9925586,0.007441435
465,0.06383944,0.93616056
466,0.94754237,0.052457567
467,0.9786294,0.021370605
468,0.0011263079,0.99887365
469,0.14570059,0.8542994
470,0.96889716,0.031102886
471,0.010561068,0.98943895
472,0.9999809,1.9061867e-05
473,0.94483256,0.055167496
474,0.9947207,0.005279326
475,0.9991462,0.00085377676
476,0.0032419206,0.99675804
477,0.9604385,0.03956157
478,0.0015291469,0.99847084
479,0.96245396,0.03754607
480,0.42309347,0.57690656
481,0.9625151,0.03748488
482,0.98110664,0.01889337
483,0.005706183,0.99429375
484,0.61121094,0.38878906
485,0.99988663,0.000113324466
486,0.9908007,0.009199378
487,0.91029435,0.08970562
488,0.7933126,0.20668742
489,0.9261341,0.073865846
490,0.9911576,0.008842356
491,0.99913824,0.0008617086
492,0.061091945,0.93890804
493,0.99901783,0.0009821681
494,0.0035433013,0.9964567
495,0.98546636,0.014533654
496,3.9039704e-05,0.9999609
497,0.99985456,0.00014546645
498,0.99983656,0.00016343135
499,0.99999213,7.817699e-06
500,0.99923754,0.0007625086
501,0.993218,0.0067819934
502,0.0042523714,0.9957476
503,0.8695564,0.1304436
504,0.9940638,0.0059362557
505,0.99524885,0.0047511896
506,0.88644403,0.11355592
507,0.9736651,0.026334852
508,0.23058233,0.7694177
509,0.016234886,0.98376507
510,0.999949,5.097186e-05
511,0.9965533,0.0034466803
512,0.99995446,4.553879e-05
513,0.99660313,0.003396869
514,0.05475534,0.94524467
515,0.994747,0.0052529555
516,0.011938297,0.98806167
517,0.77662444,0.22337557
518,0.99755645,0.002443573
519,0.92943025,0.07056976
520,0.00060849794,0.99939144
521,0.9847681,0.015231976
522,0.9893957,0.010604304
523,0.022072956,0.977927
524,0.99947375,0.0005262721
525,0.9999709,2.9047684e-05
526,0.023793032,0.97620696
527,0.055202384,0.94479764
528,0.9547347,0.045265332
529,0.7736796,0.22632037
530,1.0,8.354637e-10
531,0.9986386,0.0013614187
532,5.1362985e-09,1.0
533,0.82913494,0.170865
534,0.9906136,0.00938638
535,0.9999813,1.8754896e-05
536,0.9928756,0.0071245017
537,0.9990387,0.00096138334
538,0.99871707,0.0012829425
539,0.9980196,0.0019803715
540,0.00086211396,0.9991379
541,0.9867274,0.013272526
542,0.993664,0.006335985
543,0.0041926154,0.9958074
544,0.11716703,0.88283294
545,0.0032024407,0.9967976
546,0.999894,0.00010592889
547,0.96293086,0.03706912
548,0.99604684,0.0039531062
549,0.00081185816,0.9991881
550,0.9999844,1.565304e-05
551,0.002269972,0.9977301
552,0.8025916,0.19740842
553,2.6312118e-06,0.9999974
554,0.9985507,0.0014492244
555,0.9794159,0.020584134
556,0.9998789,0.00012104488
557,0.4792272,0.5207728
558,0.061120924,0.93887913
559,0.26184538,0.73815465
560,0.9984843,0.0015157294
561,0.98602873,0.013971204
562,0.9803648,0.019635158
563,0.42681512,0.5731849
564,0.9997485,0.00025146955
565,0.9933843,0.0066156304
566,0.9984199,0.0015801062
567,0.99586123,0.0041387454
568,0.84516525,0.15483478
569,0.98301876,0.016981281
570,0.99639773,0.003602232
571,0.003191638,0.99680835
572,0.44666138,0.55333865
573,0.99714667,0.0028533465
574,0.29634658,0.7036534
575,0.8771366,0.12286341
576,0.98714125,0.012858735
577,0.007014957,0.99298507
578,0.99277365,0.0072263503
579,0.74461967,0.25538036
580,0.99994946,5.059804e-05
581,0.99777055,0.0022294202
582,0.98481685,0.0151830865
583,0.9275879,0.07241209
584,0.9996623,0.0003377401
585,0.7723156,0.22768436
586,0.99123865,0.008761333
587,0.446367,0.55363303
588,0.9945927,0.0054072537
589,0.8637094,0.13629067
590,0.9997627,0.00023726127
591,0.99985564,0.00014436472
592,0.9999782,2.1834e-05
593,0.95806694,0.04193309
594,0.9977664,0.0022336226
595,0.8657091,0.1342909
596,0.9486262,0.051373783
597,0.68153095,0.31846908
598,0.99676657,0.0032333895
599,0.98913294,0.010867043
