0,0.9790315,0.020968556
600,0.9919121,0.008087794
601,0.94218844,0.057811584
602,0.3121173,0.6878827
603,0.013682714,0.98631734
604,0.026834274,0.97316575
605,0.99558085,0.004419097
606,0.5361991,0.4638009
607,0.0034234915,0.9965765
608,0.79159755,0.20840248
609,0.14849792,0.851502
610,0.0020630902,0.99793696
611,0.9352079,0.06479211
612,0.99602133,0.0039786403
613,0.9964813,0.0035186433
614,0.9994004,0.00059957267
615,0.84087485,0.1591251
616,0.011356408,0.9886436
617,0.008248119,0.99175185
618,0.9867981,0.013201896
619,0.99999964,3.516289e-07
620,0.9982603,0.0017396864
621,0.93660927,0.06339072
622,0.0004452322,0.9995547
623,0.99747026,0.0025297804
624,0.99943656,0.00056341186
625,0.9354279,0.06457209
626,0.101835266,0.89816475
627,0.98802197,0.011977987
628,0.9929605,0.007039499
629,0.9992518,0.0007481816
630,0.0007813508,0.9992186
631,0.00058525597,0.9994148
632,0.5619795,0.4380205
633,0.99869967,0.0013002921
634,0.9947431,0.0052569243
635,0.99999726,2.7695696e-06
636,0.99999416,5.8340397e-06
637,0.9997969,0.00020305025
638,0.45321304,0.54678696
639,0.6522681,0.34773192
640,0.055130042,0.94486994
641,0.96154124,0.03845876
642,0.9678227,0.032177273
643,1.9232652e-05,0.9999808
644,0.999984,1.5976215e-05
645,0.49811608,0.5018839
646,0.97762656,0.022373455
647,0.3063844,0.69361556
648,0.35548088,0.6445191
649,1.4561649e-06,0.99999857
650,0.00096599886,0.99903405
651,0.566927,0.43307298
652,0.9997503,0.00024972728
653,0.013338477,0.9866615
654,0.8256076,0.17439246
655,0.9640911,0.035908848
656,0.9872169,0.012783141
657,0.9997751,0.00022484899
658,0.11926292,0.8807371
659,0.8910431,0.10895685
660,0.017266842,0.98273313
661,0.99443686,0.0055631604
662,0.9951108,0.004889137
663,0.9536096,0.046390444
664,0.9981217,0.00187827
665,0.7248302,0.27516973
666,0.9664462,0.033553846
667,9.420555e-06,0.9999906
668,0.99615556,0.0038444316
669,0.005942393,0.99405766
670,0.99872595,0.001273995
671,0.98356783,0.016432168
672,0.63138235,0.36861768
673,0.9646724,0.03532763
674,0.0010894549,0.99891055
675,0.99228936,0.0077106343
676,0.9276628,0.07233717
677,0.9950523,0.004947723
678,0.19782118,0.80217886
679,0.49366912,0.5063309
680,0.9923569,0.00764315
681,0.003113441,0.99688655
682,0.9998969,0.000103118844
683,0.9971168,0.002883256
684,0.9575387,0.042461254
685,0.6059198,0.39408022
686,0.96865773,0.031342246
687,0.9999987,1.2841704e-06
688,0.9405707,0.059429247
689,0.33983696,0.66016304
690,0.9916815,0.0083185155
691,0.12910137,0.87089866
692,0.98322463,0.016775373
693,0.99888724,0.0011128124
694,0.99079907,0.009200994
695,1.2820699e-05,0.9999871
696,0.9432304,0.056769665
697,0.99600166,0.0039983657
698,0.99672216,0.003277902
699,0.6887961,0.3112039
700,0.8637325,0.1362675
701,0.9878349,0.012165157
702,0.00014684068,0.99985313
703,0.99969137,0.0003086878
704,0.9999727,2.7328919e-05
705,0.99969864,0.00030134516
706,1.3186267e-05,0.99998677
707,0.9990157,0.0009843151
708,0.9979259,0.0020740554
709,0.9980399,0.0019601001
710,0.9973187,0.0026813415
711,0.007382166,0.9926178
712,0.61518514,0.38481486
713,0.9909416,0.00905844
714,0.9983974,0.0016025604
715,0.75115335,0.24884667
716,0.64804786,0.35195217
717,6.521671e-05,0.9999348
718,0.9945003,0.0054997206
719,0.97306675,0.026933195
720,7.535161e-05,0.99992466
721,0.98054105,0.01945892
722,0.9664285,0.03357154
723,0.9893433,0.010656683
724,0.98688203,0.013117907
725,0.9996171,0.000382922
726,0.99273634,0.007263713
727,0.9863258,0.01367428
728,0.034681525,0.9653185
729,0.9974963,0.0025036775
730,0.21664137,0.7833586
731,0.99853647,0.0014635852
732,0.9863483,0.013651762
733,0.9939585,0.0060415757
734,0.0042011803,0.99579877
735,0.0039727795,0.99602723
736,0.9852174,0.014782617
737,0.98603594,0.013964053
738,0.99958056,0.00041949574
739,0.9997451,0.00025493375
740,0.93121976,0.06878025
741,0.99645257,0.0035474675
742,0.10512097,0.89487904
743,0.99928266,0.0007174221
744,0.9986513,0.0013486923
745,0.99171597,0.008284073
746,7.637216e-06,0.9999924
747,0.90987647,0.09012348
748,0.87250984,0.12749015
749,0.99086845,0.009131611
750,0.017274262,0.98272574
751,0.9714296,0.028570395
752,0.023293272,0.97670674
753,0.9545115,0.045488518
754,0.031296067,0.9687039
755,0.95468205,0.04531791
756,0.9705296,0.02947038
757,0.99377835,0.006221703
758,0.9997662,0.00023389085
759,0.9987676,0.001232446
760,0.0011086325,0.9988914
761,0.99886024,0.0011398299
762,0.24487588,0.75512415
763,0.99870074,0.0012992393
764,0.0017208355,0.9982792
765,0.004990306,0.99500966
766,0.93272907,0.06727091
767,0.9926703,0.0073297527
768,0.97428507,0.025714999
769,0.9993686,0.0006313813
770,0.96449304,0.035506893
771,0.9999975,2.510131e-06
772,0.9967534,0.003246618
773,0.9985448,0.0014552028
774,0.9992213,0.0007786713
775,0.9999188,8.1116865e-05
776,0.20167178,0.7983282
777,0.9980989,0.0019010684
778,1.5830587e-05,0.99998415
779,0.7495297,0.25047022
780,0.01356294,0.986437
781,0.99323314,0.0067668175
782,0.93825114,0.06174887
783,0.049769916,0.95023006
784,0.00235298,0.997647
785,0.00079020066,0.99920976
786,0.999225,0.0007749537
787,0.9986584,0.0013415514
788,0.0006836173,0.99931633
789,0.999877,0.00012302543
790,0.9999902,9.744411e-06
791,0.27913162,0.72086835
792,0.96193016,0.0380698
793,0.99995196,4.8011538e-05
794,0.16147758,0.8385224
795,0.0036024302,0.99639755
796,0.0003363262,0.9996637
797,0.99999475,5.209935e-06
798,0.9941024,0.005897601
799,0.9992685,0.0007315445
800,0.99952066,0.00047936052
801,0.028311322,0.9716887
802,0.9884595,0.011540491
803,0.91871154,0.08128845
804,0.95189434,0.048105597
805,0.99981755,0.00018248332
806,0.99678195,0.003218035
807,0.9967618,0.0032381727
808,0.9920765,0.007923446
809,0.9941577,0.005842384
810,0.89187735,0.108122624
811,0.9948255,0.005174526
812,0.99685425,0.0031457592
813,1.0,4.306743e-08
814,0.99999094,9.002415e-06
815,1.1492394e-05,0.99998856
816,0.9994759,0.0005241621
817,0.00018566797,0.99981433
818,0.010309249,0.9896908
819,0.0012625133,0.9987375
820,0.9157672,0.08423275
821,0.9990969,0.00090320676
822,0.9999851,1.492743e-05
823,0.9930286,0.006971427
824,0.99814427,0.0018557283
825,0.9998652,0.00013484071
826,0.9999652,3.480301e-05
827,0.9783645,0.021635521
828,0.99506027,0.004939684
829,0.99659,0.0034099661
830,0.959323,0.040677004
831,0.009907059,0.99009293
832,0.9980665,0.0019334861
833,0.847601,0.15239896
834,0.9720792,0.02792085
835,0.0005787227,0.99942136
836,0.8710188,0.12898123
837,0.0005075657,0.9994924
838,0.117117025,0.88288295
839,0.9983804,0.0016195695
840,0.9269208,0.07307927
841,0.2597269,0.74027306
842,0.9844587,0.015541358
843,0.030004958,0.969995
844,0.03941682,0.9605832
845,0.004169581,0.9958305
846,0.00047563095,0.99952435
847,0.5134597,0.48654032
848,0.4669968,0.5330032
849,0.9868363,0.013163671
850,0.0011573872,0.9988426
851,2.8337035e-05,0.9999716
852,0.9300811,0.06991892
853,0.027315624,0.9726844
854,0.94854647,0.05145351
855,0.9137538,0.08624622
856,0.006018907,0.99398106
857,0.96857697,0.031423025
858,0.0007382087,0.9992618
859,0.9790451,0.020954885
860,0.95198274,0.04801728
861,0.9997328,0.00026716117
862,0.9999418,5.817121e-05
863,0.00896053,0.99103945
864,0.5942254,0.4057746
865,0.0008771222,0.9991229
866,0.44180608,0.55819386
867,0.96454316,0.03545679
868,0.97292984,0.027070094
869,0.9172253,0.08277464
870,0.99889743,0.0011024919
871,0.90730596,0.092693985
872,0.00022364443,0.9997764
873,0.9122602,0.08773982
874,0.00027895044,0.999721
875,0.9989091,0.0010908735
876,0.44139618,0.5586038
877,0.15294957,0.8470504
878,0.9996972,0.00030280012
879,0.98262686,0.017373107
880,0.99897814,0.0010218974
881,0.99907637,0.00092355715
882,0.97293097,0.02706899
883,0.97516316,0.024836855
884,0.9967462,0.0032537575
885,0.69375056,0.30624938
886,0.9984993,0.0015006841
887,0.97940147,0.02059853
888,0.07969358,0.92030644
889,0.001578583,0.99842143
890,0.7374928,0.2625072
891,0.0010889439,0.998911
892,0.9883718,0.011628153
893,0.94332635,0.056673605
894,0.9998889,0.0001110415
895,0.066938914,0.93306106
896,0.97118616,0.028813794
897,0.9894679,0.010532073
898,0.99226755,0.0077324165
899,0.00010262423,0.99989736
900,0.88014376,0.11985621
901,0.99985194,0.00014804937
902,0.34562582,0.6543741
903,0.999961,3.8958708e-05
904,0.008038353,0.99196166
905,0.944653,0.055346992
906,0.01197638,0.98802364
907,0.99715173,0.0028482284
908,0.9700154,0.029984593
909,0.9999802,1.9811476e-05
910,0.9999621,3.7852413e-05
911,0.9396027,0.060397338
912,0.116638385,0.88336164
913,0.9931416,0.0068583805
914,0.9993807,0.0006192788
915,0.9988207,0.0011792065
916,0.99585295,0.0041470625
917,0.9584978,0.041502222
918,0.96928215,0.030717803
919,4.5073284e-07,0.9999995
920,0.9654021,0.034597892
921,0.0055418904,0.9944581
922,0.9797148,0.020285182
923,0.9984326,0.0015673558
924,0.9518204,0.048179638
925,0.011838765,0.9881612
926,0.9999058,9.4135394e-05
927,0.999998,1.985339e-06
928,0.58579075,0.41420925
929,0.99625325,0.0037467072
930,0.0040304237,0.99596965
931,0.4831383,0.5168617
932,0.99531734,0.0046827113
933,0.9960306,0.003969299
934,0.9371933,0.06280675
935,0.6926066,0.3073933
936,0.99649423,0.0035057683
937,0.0007916455,0.9992084
938,0.9914902,0.008509769
939,0.0007976951,0.9992023
940,0.99693537,0.0030646317
941,0.99802434,0.0019757347
942,0.52821743,0.4717826
943,0.8326937,0.16730627
944,0.99823207,0.0017679358
945,0.99995506,4.4953238e-05
946,0.9991033,0.00089666585
947,0.99565625,0.0043437527
948,0.9824719,0.017528156
949,0.991,0.008999954
950,0.9585351,0.041464984
951,0.98825103,0.011748997
952,0.0028687816,0.9971312
953,0.9999614,3.8658123e-05
954,0.974537,0.025462948
955,0.9330587,0.06694139
956,0.9970649,0.0029351178
957,0.95025426,0.049745765
958,0.9974125,0.0025875117
959,0.104989655,0.89501035
960,0.9979462,0.002053759
961,0.8637761,0.13622387
962,0.01566198,0.984338
963,0.9996643,0.00033571833
964,1.03974436e-07,0.9999999
965,0.97359294,0.026407044
966,0.9999471,5.2970616e-05
967,0.9763556,0.023644406
968,0.0051822397,0.9948178
969,0.9953301,0.004669901
970,0.95501745,0.04498255
971,0.59797037,0.4020297
972,0.99996567,3.4280252e-05
973,0.5879858,0.41201422
974,0.9900238,0.009976192
975,0.99982065,0.00017933635
976,0.99765164,0.0023483268
977,0.988708,0.0112919705
978,0.99995244,4.7575097e-05
979,0.99828774,0.0017122836
980,0.00037682411,0.9996232
981,0.00018298792,0.9998171
982,0.99860734,0.0013927037
983,0.00069344183,0.99930656
984,0.0011454779,0.9988545
985,0.97711813,0.022881864
986,0.5024717,0.49752828
987,0.88813007,0.11186993
988,0.9971096,0.002890491
989,0.99864846,0.0013515261
990,0.98641545,0.01358452
991,0.9991321,0.0008679757
992,0.013378888,0.98662114
993,0.99964523,0.0003548047
994,0.99996185,3.819246e-05
995,0.91679335,0.08320668
996,0.99931526,0.0006847206
997,0.8688302,0.13116974
998,0.00072045793,0.99927956
999,0.99908805,0.000911991
1000,0.9551616,0.044838488
1001,0.9990459,0.00095410075
1002,8.213702e-05,0.99991786
1003,0.9999865,1.3505328e-05
1004,0.001584845,0.9984151
1005,0.99504894,0.004951011
1006,0.94774085,0.052259132
1007,0.9731584,0.026841566
1008,0.99995995,4.00729e-05
1009,0.919366,0.08063399
1010,0.84116477,0.15883526
1011,0.94937736,0.050622676
1012,0.9984596,0.0015404542
1013,0.9906218,0.009378276
1014,0.9799745,0.020025471
1015,0.97666067,0.023339368
1016,0.00012017727,0.99987984
1017,0.99941266,0.0005873988
1018,0.97943294,0.020567106
1019,0.98844844,0.011551593
1020,0.00017979811,0.9998202
1021,0.9215412,0.07845882
1022,0.00047003565,0.99952996
1023,0.996829,0.003170973
1024,0.9581527,0.041847266
1025,0.0029027741,0.99709725
1026,0.99750286,0.0024971305
1027,0.5445866,0.45541346
1028,0.97792745,0.022072487
1029,0.9995065,0.00049347134
1030,0.9779228,0.022077214
1031,0.0012682526,0.9987318
1032,0.9973327,0.0026673146
1033,0.9874828,0.012517177
1034,0.04673904,0.95326096
1035,0.019358905,0.9806411
1036,0.980395,0.019604988
1037,0.016202727,0.98379725
1038,0.988947,0.011053068
1039,0.93199766,0.06800233
1040,0.99128354,0.008716475
1041,0.015967203,0.9840328
1042,0.9318052,0.06819482
1043,0.99541926,0.00458073
1044,0.9423705,0.057629466
1045,0.9999975,2.4887333e-06
1046,0.018705556,0.9812944
1047,0.99440044,0.0055996138
1048,0.9983475,0.0016524752
1049,0.10214673,0.89785326
1050,0.4590337,0.5409663
1051,0.9995453,0.0004546456
1052,0.58878934,0.4112106
1053,0.946919,0.053081006
1054,0.9542581,0.04574191
1055,0.99781275,0.00218724
1056,0.79778993,0.20221004
1057,0.9716077,0.028392315
1058,9.0263e-05,0.99990976
1059,0.99500424,0.004995729
1060,0.65967584,0.34032422
1061,0.96551037,0.034489624
1062,0.07301815,0.9269818
1063,9.4753115e-05,0.9999052
1064,0.7968611,0.20313883
1065,0.97858775,0.02141228
1066,0.98301136,0.016988588
1067,0.00031635608,0.9996836
1068,0.96645176,0.033548184
1069,0.99867815,0.0013217906
1070,0.9929975,0.007002473
1071,0.99964297,0.00035697638
1072,0.9779529,0.022047138
1073,0.010056531,0.9899435
1074,0.99836856,0.0016315132
1075,0.9994824,0.0005175876
1076,0.9912883,0.008711639
1077,0.986427,0.013573005
1078,0.9996012,0.00039889317
1079,0.99923456,0.0007654557
1080,0.992636,0.007363995
1081,0.99501354,0.0049864007
1082,6.982488e-05,0.99993014
1083,0.00025633618,0.99974364
1084,0.99971384,0.0002860882
1085,0.9865643,0.013435685
1086,0.88304406,0.11695591
1087,0.9946518,0.0053481795
1088,0.99999094,9.010858e-06
1089,0.90536296,0.094637044
1090,0.98101586,0.018984074
1091,0.9824706,0.01752937
1092,0.4717039,0.5282961
1093,0.0010098963,0.9989901
1094,0.0010415313,0.99895847
1095,0.13766918,0.86233085
1096,0.9969324,0.0030676434
1097,0.9156053,0.08439475
1098,0.9998926,0.000107338084
1099,0.94498336,0.05501662
1100,0.36484733,0.63515264
1101,0.9793783,0.020621696
1102,0.0044767875,0.9955232
1103,0.9829437,0.017056307
1104,0.8339199,0.16608013
1105,0.99390996,0.0060900734
1106,0.004513022,0.9954869
1107,0.8248928,0.17510721
1108,0.0007397777,0.99926025
1109,0.003796933,0.9962031
1110,0.99975246,0.00024751588
1111,0.99951327,0.00048668386
1112,0.95506257,0.044937447
1113,0.9813461,0.01865394
1114,0.9410846,0.058915447
1115,3.4031407e-05,0.999966
1116,0.0011367017,0.99886334
1117,0.6713533,0.32864675
1118,0.9937087,0.0062913094
1119,1.8306264e-05,0.99998164
1120,0.94920117,0.050798874
1121,0.9607349,0.03926508
1122,0.9999864,1.3604736e-05
1123,0.7805374,0.21946262
1124,0.5302817,0.46971834
1125,0.0014055744,0.99859446
1126,0.9990044,0.0009956217
1127,0.9998815,0.00011844186
1128,0.0145603055,0.9854397
1129,0.09917253,0.90082747
1130,0.018315447,0.9816845
1131,0.99984956,0.00015042735
1132,0.9999237,7.632109e-05
1133,0.87156236,0.1284377
1134,0.99997604,2.3942226e-05
1135,0.99906486,0.0009352144
1136,0.9825836,0.017416393
1137,0.9693215,0.030678472
1138,0.99703443,0.00296556
1139,0.9858856,0.014114364
1140,0.0021333476,0.9978667
1141,0.9970456,0.0029543776
1142,0.9248374,0.07516261
1143,0.9996063,0.00039373097
1144,0.00016801071,0.9998319
1145,0.99990594,9.407105e-05
1146,0.00040043012,0.99959964
1147,0.6548434,0.34515658
1148,0.9064775,0.09352251
1149,0.96569186,0.03430813
1150,0.99973875,0.00026123042
1151,0.9794517,0.020548312
1152,5.5344553e-05,0.9999447
1153,0.6255956,0.3744044
1154,0.24240924,0.7575908
1155,0.99991846,8.156505e-05
1156,0.0005106939,0.9994893
1157,0.9998098,0.00019017184
1158,0.99738127,0.0026186646
1159,0.9930179,0.006982117
1160,0.9911759,0.0088241035
1161,9.5515694e-05,0.9999045
1162,0.81316364,0.18683638
1163,0.9764281,0.023571908
1164,0.8998085,0.100191526
1165,0.98927224,0.010727823
1166,0.9981224,0.0018775315
1167,0.5467068,0.4532932
1168,0.10469917,0.8953008
1169,0.021979501,0.9780205
1170,0.99857545,0.0014245523
1171,0.9945057,0.0054942872
1172,0.9841351,0.015864976
1173,0.97976387,0.020236097
1174,0.99943835,0.0005616907
1175,0.97996885,0.020031122
1176,8.897405e-05,0.99991107
1177,0.9954674,0.004532526
1178,0.9999701,2.9929715e-05
1179,0.99602604,0.003973982
1180,0.00013968255,0.9998603
1181,0.9998938,0.000106200365
1182,0.547874,0.45212606
1183,0.99987817,0.00012179911
1184,0.99355435,0.006445616
1185,0.11970389,0.8802962
1186,0.94271296,0.05728705
1187,0.07690736,0.92309266
