0,0.7068497,0.25421032,0.038940016
515,0.66661423,0.3290412,0.004344628
516,0.8941326,0.10564043,0.00022705618
517,0.50918764,0.4091355,0.08167687
518,0.29730648,0.2818573,0.42083624
519,0.8539574,0.14140213,0.004640451
520,0.62710387,0.3223598,0.050536305
521,0.5298954,0.38153535,0.0885692
522,0.3929197,0.47047552,0.13660477
523,0.696515,0.29516876,0.008316241
524,0.66170317,0.33306134,0.005235471
525,0.48031002,0.4563673,0.06332263
526,0.36202353,0.534214,0.10376247
527,0.8284029,0.1705452,0.0010518765
528,0.5715238,0.39788932,0.030586898
529,0.20301495,0.119940475,0.6770446
530,0.54777485,0.37177366,0.08045149
531,0.6578659,0.33678043,0.005353683
532,0.17246142,0.14886647,0.67867213
533,0.26450163,0.38935274,0.34614563
534,0.6766569,0.32063192,0.0027111652
535,0.4843513,0.2833666,0.23228206
536,0.28992003,0.64540035,0.06467966
537,0.36829862,0.36304826,0.26865315
538,0.7613275,0.23720415,0.0014683461
539,0.58407617,0.40547323,0.010450673
540,0.1335243,0.099905364,0.7665704
541,0.5092813,0.48087725,0.009841489
542,0.643052,0.3313554,0.025592681
543,0.3486196,0.3119022,0.33947816
544,0.86296415,0.1368507,0.00018517433
545,0.8319479,0.1620808,0.005971262
546,0.41251856,0.5057089,0.08177258
547,0.87045854,0.12889247,0.00064893573
548,0.592696,0.38641152,0.020892525
549,0.13336559,0.095192544,0.7714418
550,0.78844726,0.20854218,0.0030105934
551,0.40248924,0.428846,0.16866475
552,0.65606534,0.3358532,0.00808151
553,0.2777636,0.18138035,0.54085606
554,0.6580731,0.3414203,0.0005066318
555,0.60838443,0.30205238,0.08956323
556,0.24946453,0.22441407,0.5261214
557,0.2902283,0.42275572,0.28701603
558,0.5828231,0.3293627,0.08781419
559,0.43732724,0.51698774,0.04568502
560,0.6558965,0.3162829,0.027820544
561,0.27201074,0.5313583,0.1966309
562,0.5059431,0.4481978,0.045859095
563,0.4884985,0.37968093,0.13182057
564,0.5970581,0.39635882,0.006583134
565,0.6806142,0.28488398,0.034501817
566,0.6285177,0.35936046,0.012121848
567,0.64983964,0.34384555,0.006314905
568,0.996819,0.0031809274,2.746987e-08
569,0.4448439,0.38410452,0.17105164
570,0.6818961,0.28627536,0.031828515
571,0.28705385,0.4334335,0.2795126
572,0.74515045,0.25126696,0.0035825681
573,0.32974064,0.39446184,0.27579755
574,0.70201296,0.29566345,0.0023236126
575,0.85413903,0.1456377,0.00022326651
576,0.5159675,0.3952506,0.08878189
577,0.28940994,0.48351434,0.2270757
578,0.3779858,0.22118233,0.40083188
579,0.1307251,0.10231215,0.7669627
580,0.7030818,0.2244238,0.07249439
581,0.33837277,0.5298105,0.13181672
582,0.6435011,0.35195246,0.004546417
583,0.9349822,0.06476823,0.000249526
584,0.22073632,0.3146618,0.46460187
585,0.56672865,0.42898533,0.0042860513
586,0.4914913,0.40474275,0.10376593
587,0.754562,0.23503762,0.010400351
588,0.47140983,0.42799327,0.10059693
589,0.16226994,0.105256416,0.7324737
590,0.53952193,0.37704,0.08343811
591,0.8955872,0.099394426,0.005018335
592,0.14874211,0.11128558,0.7399723
593,0.83137625,0.1673231,0.0013007342
594,0.58136463,0.4082347,0.010400668
595,0.7132573,0.26762712,0.019115617
596,0.8116383,0.1834034,0.004958335
597,0.7314027,0.24874778,0.0198496
598,0.40932074,0.3724842,0.21819511
599,0.42297444,0.4693146,0.10771099
600,0.54285145,0.43536216,0.021786416
601,0.7835338,0.21277726,0.0036889291
602,0.4202757,0.40259352,0.17713079
603,0.47663438,0.48991123,0.03345435
604,0.7858702,0.20789814,0.006231593
605,0.46664935,0.47126392,0.06208672
606,0.6028216,0.3728404,0.024337955
607,0.33292478,0.31229654,0.35477865
608,0.72836304,0.27103308,0.0006038563
609,0.46579054,0.34588584,0.18832368
610,0.3502273,0.5708239,0.07894882
611,0.80313873,0.18993229,0.00692903
612,0.52251565,0.45082042,0.026663948
613,0.09794653,0.06408594,0.83796746
614,0.6197126,0.36364692,0.016640546
615,0.5070009,0.40633506,0.08666399
616,0.636851,0.33857897,0.024569962
617,0.5513767,0.420665,0.027958289
618,0.5048377,0.38652772,0.10863463
619,0.3467785,0.5334428,0.11977865
620,0.51384896,0.4674681,0.018682953
621,0.79783577,0.20171803,0.00044613032
622,0.46800318,0.4775471,0.05444962
623,0.47903588,0.3741202,0.14684391
624,0.6006643,0.38870224,0.01063343
625,0.9174494,0.08191753,0.0006330672
626,0.4548386,0.5002648,0.044896577
627,0.26844537,0.21543999,0.5161146
628,0.3326075,0.5309319,0.13646056
629,0.9939959,0.0060037104,3.3296942e-07
630,0.6028868,0.32960066,0.067512564
631,0.53421867,0.4386539,0.027127456
632,0.76612866,0.22925328,0.004618036
633,0.42836714,0.52867657,0.042956345
634,0.62810785,0.35171437,0.020177847
635,0.3776041,0.2943378,0.3280581
636,0.8044141,0.19426942,0.0013165618
637,0.49626023,0.46394008,0.03979964
638,0.911784,0.08779379,0.0004222037
639,0.3259629,0.603176,0.0708611
640,0.301791,0.50634444,0.19186455
641,0.6670419,0.32722235,0.00573573
642,0.5666482,0.42694232,0.0064094355
643,0.53516066,0.4466478,0.018191515
644,0.3524845,0.27384457,0.3736709
645,0.6030674,0.38166785,0.015264802
646,0.37566152,0.54908115,0.07525733
647,0.7200198,0.25234643,0.027633797
648,0.5615195,0.40260318,0.035877377
649,0.80747163,0.17652652,0.01600188
650,0.5805481,0.38688388,0.03256802
651,0.122806296,0.09282223,0.78437144
652,0.3126061,0.21405736,0.47333652
653,0.86574453,0.13398725,0.00026820137
654,0.3236927,0.34593967,0.3303676
655,0.4628439,0.40553802,0.13161805
656,0.29389748,0.22716446,0.47893813
657,0.7854828,0.20274618,0.01177095
658,0.99485695,0.005142945,1.4877315e-07
659,0.6959925,0.30251345,0.0014940371
660,0.14741871,0.10961283,0.74296844
661,0.4868545,0.4819318,0.03121378
662,0.8078385,0.19085982,0.0013017314
663,0.8193385,0.18026659,0.00039484902
664,0.46970394,0.4653655,0.06493051
665,0.681214,0.29438138,0.02440456
666,0.47523594,0.42997175,0.09479229
667,0.7401475,0.25795558,0.0018970291
668,0.50458884,0.39462513,0.10078608
669,0.36270925,0.38393542,0.25335532
670,0.24085955,0.33362123,0.4255192
671,0.9458051,0.054137137,5.7860794e-05
672,0.7633518,0.22953384,0.0071143997
673,0.6036143,0.24722378,0.14916195
674,0.2846217,0.35772702,0.35765126
675,0.43585792,0.40319306,0.16094898
676,0.71871,0.276284,0.0050060386
677,0.33671233,0.5818488,0.08143885
678,0.903536,0.06793716,0.028526843
679,0.4246463,0.30144948,0.27390423
680,0.3973831,0.21345083,0.38916606
681,0.38620505,0.57200503,0.041789897
682,0.4152402,0.43915966,0.14560011
683,0.25044867,0.1453841,0.6041673
684,0.6177077,0.33151022,0.050782025
685,0.13908963,0.13240394,0.7285064
686,0.85434496,0.14536346,0.00029159046
687,0.79853284,0.2000401,0.0014270107
688,0.30775478,0.41411597,0.27812925
689,0.708901,0.277899,0.013200113
690,0.63240206,0.3658144,0.0017835082
691,0.46706295,0.50473654,0.0282005
692,0.95383924,0.045933075,0.00022769567
693,0.37846175,0.5112048,0.11033344
694,0.2830688,0.40994108,0.30699006
695,0.62545925,0.3693407,0.005200061
696,0.16983858,0.18002343,0.650138
697,0.5679429,0.40301058,0.029046537
698,0.8848107,0.11490852,0.0002807482
699,0.60562974,0.38450873,0.009861514
700,0.70736027,0.24587072,0.04676898
701,0.7829665,0.21552455,0.0015090194
702,0.59542865,0.39556986,0.009001526
703,0.2970528,0.38693812,0.31600907
704,0.71219605,0.24235322,0.045450736
705,0.9753954,0.024603404,1.1535757e-06
706,0.3374607,0.22744423,0.43509504
707,0.78889877,0.20826484,0.0028364204
708,0.37850016,0.39353433,0.22796547
709,0.4876559,0.4127145,0.09962953
710,0.3958097,0.23033088,0.37385944
711,0.10265387,0.08193585,0.81541026
712,0.561372,0.41230586,0.026322123
713,0.8117938,0.18738654,0.00081967964
714,0.42977655,0.19806015,0.37216327
715,0.6346214,0.35452685,0.010851765
716,0.77168167,0.22780395,0.0005143766
717,0.5424663,0.3729993,0.08453441
718,0.727297,0.26581487,0.0068881293
719,0.62041336,0.36230096,0.017285625
720,0.51424176,0.3904828,0.09527541
721,0.8977446,0.10199069,0.0002647503
722,0.36351722,0.4861482,0.15033455
723,0.20896208,0.25919133,0.5318466
724,0.60685205,0.3729968,0.020151166
725,0.94488025,0.055080835,3.896728e-05
726,0.4702958,0.51725274,0.012451455
727,0.27767846,0.22799206,0.49432948
728,0.37857887,0.41442668,0.20699438
729,0.1854912,0.15894061,0.6555681
730,0.7600186,0.23617719,0.0038042394
731,0.4954556,0.29969624,0.20484826
732,0.4996444,0.47103995,0.029315645
733,0.75587577,0.23989709,0.004227118
734,0.4148269,0.38368475,0.2014884
735,0.31065616,0.15413816,0.5352057
736,0.7986444,0.1992074,0.0021482413
737,0.45126322,0.41104662,0.13769019
738,0.34233677,0.33498737,0.32267582
739,0.91158754,0.087715,0.00069739664
740,0.7135087,0.28391784,0.0025734392
741,0.3255835,0.23672363,0.43769288
742,0.67167187,0.22334437,0.10498379
743,0.63689184,0.31209013,0.051018022
744,0.4173005,0.38967556,0.19302389
745,0.4922725,0.43981522,0.06791229
746,0.9980563,0.0019437503,1.8123686e-08
747,0.7002654,0.2937401,0.0059945723
748,0.41991514,0.40044442,0.17964041
749,0.4821001,0.45239732,0.06550261
750,0.33258936,0.614195,0.05321563
751,0.69304615,0.30334532,0.0036084605
752,0.38191795,0.3320698,0.2860122
753,0.23717201,0.20650735,0.5563206
754,0.66526127,0.33373174,0.0010069477
755,0.20981091,0.1873651,0.60282403
756,0.66853493,0.29716167,0.034303363
757,0.38695848,0.44196406,0.17107749
758,0.4711782,0.46170685,0.06711496
759,0.53884345,0.4245122,0.036644384
760,0.7605599,0.23607598,0.0033640543
761,0.10224011,0.06755317,0.83020675
762,0.9565711,0.03882983,0.004599094
763,0.5172845,0.38701147,0.095704
764,0.5093246,0.43841496,0.052260388
765,0.8593045,0.13863109,0.002064392
766,0.6130302,0.32578036,0.061189484
767,0.51604813,0.46119097,0.022760876
768,0.5039707,0.38503298,0.110996306
769,0.8722532,0.12644544,0.0013014723
770,0.325699,0.2799688,0.39433226
771,0.78527665,0.21316919,0.0015541064
772,0.727406,0.26888558,0.003708384
773,0.6703368,0.32609066,0.0035725525
774,0.5452173,0.42703676,0.02774602
775,0.6164745,0.30059388,0.082931586
776,0.3461656,0.54079515,0.11303923
777,0.41976857,0.5155215,0.06470989
778,0.71731126,0.279942,0.0027467168
779,0.57842916,0.3696248,0.051946014
780,0.7431284,0.2563097,0.0005619509
781,0.8178233,0.18087229,0.0013044926
782,0.40310156,0.4980534,0.098845
783,0.71515965,0.25099444,0.033845965
784,0.24071838,0.22250919,0.53677243
785,0.42379543,0.47775486,0.0984497
786,0.06792412,0.029428527,0.9026474
787,0.4559858,0.43872306,0.10529113
788,0.1599516,0.07593147,0.76411694
789,0.87403595,0.12140423,0.0045597916
790,0.25056285,0.40696296,0.34247416
791,0.20672414,0.21841103,0.57486486
792,0.9198989,0.08005745,4.3658307e-05
793,0.5265579,0.4327104,0.04073167
794,0.25992528,0.16497713,0.57509756
795,0.55308604,0.43260354,0.014310431
796,0.14805259,0.09160958,0.76033777
797,0.3092273,0.3621096,0.32866314
798,0.46658581,0.5150384,0.018375792
799,0.25800812,0.40930793,0.33268395
800,0.5227619,0.45573807,0.02150008
801,0.8115277,0.18755245,0.0009197738
802,0.21122612,0.1712683,0.6175056
803,0.7242756,0.2571077,0.01861665
804,0.72183955,0.27744558,0.0007147928
805,0.27279592,0.360046,0.36715806
806,0.7657812,0.23198983,0.002228964
807,0.63213843,0.34929788,0.018563677
808,0.33279452,0.22787322,0.43933225
809,0.53001237,0.2747465,0.19524111
810,0.5260288,0.44281718,0.031153994
811,0.601126,0.37008578,0.028788192
812,0.23946506,0.28119704,0.47933796
813,0.25526106,0.2617219,0.48301703
814,0.4962152,0.29651776,0.20726702
815,0.3803141,0.40052888,0.21915704
816,0.81017137,0.1886224,0.0012062995
817,0.53380305,0.4337341,0.03246291
818,0.4163741,0.44707644,0.13654943
819,0.41425782,0.34048295,0.24525931
820,0.82965624,0.15375732,0.016586386
821,0.69318074,0.25307238,0.05374683
822,0.2916605,0.4542576,0.25408196
823,0.52226657,0.2979826,0.17975083
824,0.88988274,0.10976532,0.0003519163
825,0.53786045,0.39597863,0.066160895
826,0.4197374,0.38229057,0.19797201
827,0.50034535,0.3197416,0.17991304
828,0.24452843,0.44835576,0.30711585
829,0.4517048,0.23893479,0.30936047
830,0.4707061,0.45316404,0.07612987
831,0.3344127,0.24690767,0.41867962
832,0.6098113,0.3862446,0.003944122
833,0.7661543,0.22898464,0.004861071
834,0.46788555,0.4419941,0.090120345
835,0.57991856,0.39286822,0.027213177
836,0.56467175,0.39715996,0.038168233
837,0.4728895,0.3334037,0.19370678
838,0.62327504,0.35422876,0.022496127
839,0.52462476,0.30508363,0.1702916
840,0.36227342,0.55627054,0.081456006
841,0.9352761,0.06440528,0.00031862507
842,0.43431884,0.52309656,0.042584598
843,0.5856781,0.40148214,0.012839815
844,0.4437025,0.49602276,0.060274757
845,0.7506947,0.23157015,0.0177351
846,0.25487018,0.26809078,0.47703895
847,0.7281398,0.20571607,0.06614415
848,0.5793093,0.37635195,0.044338748
849,0.35790142,0.5262115,0.11588707
850,0.26893705,0.21032391,0.520739
851,0.4068285,0.5737534,0.019418104
852,0.51202357,0.36436373,0.1236127
853,0.7031854,0.29458964,0.0022249387
854,0.5198158,0.41243038,0.067753784
855,0.68540984,0.30303165,0.0115584405
856,0.49628976,0.49226236,0.011447865
857,0.6667565,0.258342,0.07490151
858,0.4846087,0.4238343,0.091557
859,0.35612667,0.35851178,0.28536156
860,0.58111656,0.37524283,0.04364064
861,0.89907116,0.0925169,0.008411904
862,0.5465214,0.3907999,0.062678665
863,0.4630186,0.41461945,0.12236193
864,0.21555987,0.19567677,0.58876336
865,0.63709235,0.20543082,0.15747678
866,0.42581806,0.52791715,0.046264738
867,0.42732283,0.37258053,0.20009664
868,0.93939525,0.06041062,0.00019407444
869,0.30796084,0.42111993,0.2709192
870,0.76635224,0.22824964,0.0053981096
871,0.4643838,0.41002688,0.12558937
872,0.119237445,0.09068827,0.7900743
873,0.72835416,0.2524004,0.019245455
874,0.24695963,0.23000738,0.52303296
875,0.4364053,0.5077366,0.05585811
876,0.71631616,0.2828761,0.000807708
877,0.58472824,0.41158596,0.0036857848
878,0.63962996,0.24138774,0.11898231
879,0.4332067,0.50225514,0.06453814
880,0.4584035,0.44156906,0.10002748
881,0.3811691,0.3843791,0.23445183
882,0.6580598,0.31155658,0.030383626
883,0.97630364,0.023693955,2.387059e-06
884,0.7824004,0.20769358,0.009905982
885,0.80066586,0.19474721,0.0045870254
886,0.67052495,0.3267588,0.0027162088
887,0.5807685,0.3762873,0.042944208
888,0.52563554,0.33840543,0.13595901
889,0.7080124,0.28721088,0.004776746
890,0.10998041,0.07820759,0.811812
891,0.25923142,0.26110828,0.47966027
892,0.6512677,0.34502885,0.003703422
893,0.8420237,0.15786861,0.00010772583
894,0.99828124,0.0017187543,1.9205804e-09
895,0.6136892,0.33831447,0.047996357
896,0.8376524,0.16220853,0.00013913335
897,0.49341688,0.49329153,0.013291589
898,0.53257036,0.45218405,0.015245621
899,0.90286595,0.09606508,0.0010689877
900,0.7447409,0.25218585,0.0030732779
901,0.22401723,0.23056954,0.5454132
902,0.058633648,0.026500704,0.9148656
903,0.7644698,0.23217437,0.0033558009
904,0.83389294,0.1530649,0.013042109
905,0.5664116,0.35158786,0.08200054
906,0.65511745,0.29871958,0.046162974
907,0.08803447,0.04375518,0.8682103
908,0.6778611,0.31233987,0.009799053
909,0.5387164,0.42292798,0.038355637
910,0.66968423,0.26528025,0.06503551
911,0.2937643,0.51507926,0.1911564
912,0.8462522,0.15044709,0.0033007017
913,0.631444,0.3582187,0.0103374105
914,0.3156615,0.59747684,0.0868617
915,0.3010548,0.34323066,0.35571456
916,0.70829105,0.2879686,0.0037403882
917,0.21684074,0.20494695,0.5782123
918,0.41929886,0.5585761,0.022125058
919,0.309063,0.5914176,0.09951946
920,0.7756549,0.20885772,0.015487373
921,0.39068037,0.41561785,0.19370177
922,0.85489225,0.14501897,8.881252e-05
923,0.5796467,0.39258313,0.027770098
924,0.5385969,0.41139612,0.050006956
925,0.73719525,0.2189588,0.043845996
926,0.9036795,0.095458314,0.00086228
927,0.46128377,0.4143425,0.12437374
928,0.38628012,0.3829787,0.23074113
929,0.25940317,0.25053617,0.49006057
930,0.2990567,0.4791739,0.22176938
931,0.28193766,0.43053266,0.28752968
932,0.65525407,0.25024322,0.0945027
933,0.4017784,0.44289225,0.15532935
934,0.5173494,0.32818234,0.15446825
935,0.2755564,0.19497778,0.52946585
936,0.80967355,0.18865131,0.0016751589
937,0.48252454,0.2970798,0.2203957
938,0.6098061,0.35276186,0.037432052
939,0.24661948,0.22919373,0.5241868
940,0.2963528,0.35149893,0.3521483
941,0.4701408,0.2935761,0.23628312
942,0.49315235,0.5036224,0.0032252232
943,0.8410811,0.15859391,0.00032497346
944,0.26513448,0.2061363,0.52872926
945,0.39051387,0.25415525,0.35533085
946,0.90865004,0.09119141,0.00015854619
947,0.36699322,0.21268831,0.42031845
948,0.65465546,0.32700118,0.018343281
949,0.7610738,0.23675928,0.0021669162
950,0.62072164,0.2773859,0.10189246
951,0.6558908,0.32634506,0.017764177
952,0.20252582,0.21933794,0.5781362
953,0.7533511,0.21915688,0.027492018
954,0.8543514,0.14521703,0.00043154875
955,0.78090775,0.21869451,0.00039766004
956,0.6567945,0.32889947,0.01430611
957,0.8502746,0.14581218,0.0039132424
958,0.6138866,0.37485924,0.011254178
959,0.28017032,0.2613954,0.4584343
960,0.7962793,0.20220172,0.0015189648
961,0.50055957,0.49442363,0.0050167907
962,0.23660201,0.29307675,0.47032127
963,0.43960446,0.22690973,0.33348578
964,0.76913613,0.22634904,0.0045148544
965,0.39373797,0.21369217,0.39256984
966,0.68588513,0.30777907,0.006335776
967,0.16965291,0.08731707,0.7430301
968,0.6820305,0.28901932,0.028950172
969,0.22698149,0.31260115,0.46041736
970,0.5792301,0.38421708,0.036552828
971,0.544463,0.24017623,0.21536078
972,0.5251166,0.37807435,0.09680899
973,0.55951214,0.36155385,0.07893396
974,0.3534516,0.23912056,0.40742782
975,0.5440999,0.38501915,0.07088094
976,0.6460971,0.34718966,0.00671322
977,0.6716403,0.30872044,0.019639224
978,0.78097856,0.21884474,0.00017670257
979,0.33956185,0.2702238,0.39021435
980,0.5334941,0.3326977,0.13380821
981,0.74761206,0.20183372,0.05055419
982,0.65935403,0.3305739,0.010072106
983,0.30735263,0.37936607,0.31328124
984,0.73484623,0.22028227,0.044871416
985,0.4747503,0.38423103,0.14101863
986,0.12547165,0.07627119,0.7982571
987,0.11039467,0.07619918,0.8134062
988,0.64752764,0.34022173,0.012250659
989,0.10856241,0.07248613,0.8189515
990,0.22973888,0.3046705,0.4655906
991,0.68681884,0.30932888,0.003852337
992,0.5272605,0.4453509,0.02738857
993,0.1742331,0.19337307,0.6323939
994,0.47097704,0.4578628,0.071160145
995,0.6461542,0.20408879,0.14975706
996,0.5184293,0.46681556,0.01475515
997,0.6892684,0.3076191,0.003112529
998,0.27873212,0.18152384,0.539744
999,0.78059995,0.21890341,0.00049660576
1000,0.6864856,0.27060068,0.042913787
1001,0.5020857,0.47925112,0.01866316
1002,0.6096523,0.33868223,0.051665504
1003,0.7700067,0.22786462,0.0021286716
1004,0.6839137,0.30684644,0.009239868
1005,0.58373463,0.39561653,0.020648878
1006,0.95948243,0.040514976,2.5763145e-06
1007,0.71441936,0.28065044,0.004930191
1008,0.48345298,0.43168163,0.084865406
1009,0.91959035,0.0790634,0.0013462625
1010,0.49343076,0.33638695,0.17018232
1011,0.6707804,0.32090795,0.00831161
1012,0.46372017,0.45850718,0.07777263
1013,0.6395901,0.34084797,0.019561986
1014,0.376004,0.4606716,0.16332434
1015,0.15820989,0.11433484,0.72745526
1016,0.42476743,0.493293,0.08193959
1017,0.40253365,0.48766938,0.10979698
1018,0.4573099,0.5196312,0.02305888
1019,0.6442071,0.28740317,0.068389714
1020,0.4581948,0.40637952,0.13542578
1021,0.24665062,0.19249317,0.5608562
1022,0.6539109,0.32907984,0.017009346
1023,0.39977926,0.39786592,0.20235485
1024,0.25826582,0.31251395,0.42922023
1025,0.37575242,0.32709998,0.29714757
1026,0.39153802,0.411269,0.1971929
