0,0.0031680386,0.99683195
1,0.00030703153,0.99969304
2,0.0061348584,0.9938651
3,0.03488279,0.9651172
4,0.02073334,0.9792667
5,0.013818323,0.9861816
6,0.044907033,0.9550929
7,0.070538424,0.92946154
8,6.599007e-05,0.99993396
9,0.00078447006,0.9992155
10,0.0023606017,0.9976394
11,0.0026223925,0.99737763
12,0.046502788,0.9534972
13,0.014353427,0.98564655
14,0.0008592837,0.99914074
15,0.12416375,0.87583625
16,0.008743615,0.99125636
17,0.0011471716,0.99885285
18,0.04081774,0.95918226
19,0.053355433,0.9466446
20,0.024977522,0.9750225
21,0.0013139922,0.998686
22,0.0001399779,0.99986005
23,0.002808278,0.9971917
24,0.013332409,0.9866676
25,0.0023590433,0.99764097
26,0.010134993,0.989865
27,0.009546036,0.99045396
28,0.0028053632,0.99719465
29,0.020069622,0.9799304
30,0.00036380472,0.9996362
31,0.009260485,0.99073946
32,0.29134688,0.70865315
33,0.11133499,0.88866496
34,0.003442552,0.9965575
35,0.0037096983,0.9962903
36,0.02313223,0.9768678
37,0.0006754127,0.99932456
38,0.10208841,0.8979116
39,0.017324576,0.98267543
40,0.003457786,0.99654216
41,0.059389804,0.9406102
42,0.009224933,0.99077505
43,3.87654e-05,0.99996126
44,0.00029766827,0.9997023
45,0.008126891,0.9918731
46,0.0004118528,0.9995882
47,0.0020897915,0.9979102
48,0.008525697,0.9914743
49,1.3653384e-05,0.9999863
50,0.004736841,0.9952631
51,5.866785e-06,0.99999416
52,0.00087508786,0.99912494
53,0.35415754,0.64584243
54,0.0014253502,0.9985746
55,0.009305207,0.99069476
56,0.03771327,0.9622868
57,0.13895756,0.86104244
58,0.0019650578,0.9980349
59,0.014434783,0.98556525
60,0.04862462,0.9513754
61,0.2638402,0.73615974
62,0.17222343,0.82777655
63,0.003565811,0.9964342
64,0.051210593,0.9487894
65,3.425843e-05,0.9999658
66,0.0006265482,0.9993735
67,0.072054416,0.9279456
68,0.024118396,0.9758816
69,0.0002334773,0.9997665
70,0.0034940338,0.996506
71,3.6590445e-05,0.9999634
72,0.0369341,0.96306586
73,0.0012959957,0.99870396
74,0.0784224,0.9215776
75,0.0056737564,0.9943263
76,0.00052605546,0.999474
77,2.5475902e-05,0.9999745
78,0.02118157,0.9788184
79,0.009367555,0.9906324
80,0.04774384,0.95225614
81,0.0048272475,0.9951728
82,0.049554247,0.9504458
83,0.091097854,0.90890217
84,0.028601395,0.97139865
85,0.0007798431,0.99922013
86,0.0026340757,0.9973659
87,0.022956729,0.9770433
88,0.0109240515,0.9890759
89,0.026218686,0.97378135
90,0.04982936,0.95017064
91,0.0014946809,0.99850535
92,5.9113598e-05,0.9999409
93,1.2596334e-05,0.99998736
94,0.15793154,0.84206843
95,0.010230113,0.98976994
96,0.029958751,0.9700412
97,0.014343327,0.98565674
98,0.00020074505,0.9997993
99,0.020891443,0.97910863
100,0.3627838,0.63721615
101,0.10012426,0.8998757
102,0.003301264,0.9966987
103,0.004299794,0.99570024
104,0.11023145,0.88976854
105,0.007545959,0.9924541
106,0.004127409,0.99587256
107,0.11502086,0.8849792
108,0.00030912983,0.9996909
109,0.04162299,0.958377
110,0.015054035,0.9849459
111,3.0277857e-05,0.9999697
112,0.061350957,0.93864906
113,0.014760743,0.98523927
114,0.0013693371,0.99863064
115,0.011839958,0.98816
116,0.024015278,0.9759847
117,0.0017038252,0.9982962
118,0.010061141,0.98993886
119,0.024821455,0.9751786
120,0.00044435562,0.99955565
121,0.20873828,0.79126173
122,0.0023261628,0.9976738
123,0.007780493,0.99221957
124,0.0014111968,0.99858874
125,0.001309905,0.99869007
126,0.00041886893,0.99958116
127,0.0026504362,0.9973495
128,0.0026040622,0.997396
129,5.7489207e-05,0.99994254
130,0.0005592753,0.9994407
131,0.016193487,0.9838065
132,0.0027079685,0.997292
133,0.0054416433,0.99455833
134,0.01506176,0.98493826
135,0.033546083,0.96645385
136,0.0068606,0.99313945
137,0.11404752,0.8859525
138,0.010011179,0.9899888
139,0.0021088198,0.99789125
140,0.033500254,0.96649975
141,0.0049458994,0.9950541
142,0.006605319,0.9933947
143,0.018819345,0.98118067
144,7.2648154e-06,0.9999927
145,0.056821942,0.9431781
146,4.183092e-05,0.99995816
147,0.00028648647,0.9997135
148,0.022893125,0.97710687
149,0.00037053422,0.9996295
150,0.02729424,0.9727058
151,0.019135622,0.98086435
152,0.006558747,0.9934412
153,0.0014715337,0.9985285
154,0.13347045,0.8665296
155,0.16454722,0.8354528
156,0.0015175822,0.9984824
157,0.027447883,0.97255206
158,0.0004609997,0.999539
159,0.028733388,0.97126657
160,0.92132956,0.07867044
161,0.0023559388,0.997644
162,0.003372044,0.996628
163,0.06532016,0.93467987
164,0.0011083056,0.9988918
165,0.017087176,0.9829129
166,0.0019991715,0.9980008
167,0.04714445,0.9528556
168,0.0010724518,0.99892753
169,0.0055868835,0.9944132
170,0.0016071821,0.99839276
171,0.09154922,0.9084508
172,0.00016622253,0.9998337
173,0.0024315256,0.9975684
174,0.0067257984,0.9932742
175,0.007508772,0.9924912
176,0.01087018,0.9891298
177,0.000104932195,0.9998951
178,0.0004252013,0.99957484
179,1.6230926e-05,0.9999838
180,0.11003616,0.88996387
181,0.009898942,0.990101
182,7.816782e-05,0.9999218
183,0.009982897,0.9900171
184,0.17409904,0.8259009
185,0.01680794,0.983192
186,0.080795705,0.9192043
187,0.056894183,0.94310576
188,0.004297057,0.9957029
189,0.01600926,0.9839908
190,0.018001815,0.98199826
191,0.1319961,0.86800385
192,0.0014420053,0.998558
193,0.03923072,0.96076924
194,0.00046718933,0.9995328
195,0.01639281,0.9836072
196,0.030489558,0.9695105
197,0.00013791109,0.9998621
198,0.018309163,0.9816908
199,0.0050015445,0.99499846
200,0.00010443398,0.9998956
201,0.007503561,0.9924965
202,0.02778281,0.9722172
203,0.0077513917,0.99224865
204,0.053368572,0.9466315
205,0.0058752615,0.9941247
206,0.0016855429,0.9983145
207,0.046802476,0.9531975
208,0.0027431517,0.9972568
209,0.23578042,0.76421964
210,0.0074187564,0.99258125
211,0.02487787,0.9751221
212,0.0046422733,0.9953577
213,0.022219775,0.97778016
214,0.008531822,0.9914682
215,0.08637163,0.9136284
216,0.031886034,0.968114
217,0.0041947183,0.99580526
218,0.7654317,0.23456824
219,0.0008454904,0.99915457
220,0.008086524,0.99191344
221,0.036552113,0.9634479
222,0.024896692,0.9751033
223,0.03914582,0.96085423
224,0.00025587002,0.9997441
225,0.00032300697,0.99967706
226,0.032574266,0.96742576
227,0.093616985,0.906383
228,0.00018476871,0.9998153
229,0.05543555,0.94456446
230,0.24984464,0.7501554
231,0.2698231,0.73017687
232,0.07695233,0.92304766
233,0.015989877,0.98401016
234,0.002029822,0.99797016
235,0.0067848912,0.9932151
236,0.0005995764,0.9994004
237,0.0001849538,0.99981505
238,0.044238646,0.9557613
239,0.0032173668,0.99678266
240,0.35293934,0.64706063
241,0.050452266,0.94954777
242,0.2667689,0.73323107
243,0.038610667,0.9613893
244,0.026870577,0.9731294
245,0.0015014883,0.99849856
246,0.010065631,0.9899344
247,0.009784094,0.9902159
248,0.15079199,0.84920806
249,0.006703079,0.9932969
250,0.0014265779,0.9985734
251,0.004708285,0.9952917
252,0.0011066357,0.99889344
253,0.0022302798,0.9977697
254,0.0016026039,0.9983974
255,0.050813608,0.94918644
256,0.059577305,0.9404227
257,0.26726025,0.73273975
258,0.0024715578,0.9975285
259,0.21623433,0.7837657
260,0.2342394,0.7657606
261,0.0021426436,0.9978574
262,3.0233775e-07,0.99999964
263,0.0036926353,0.9963074
264,0.00024699612,0.99975306
265,0.00015558871,0.99984443
266,0.0013021854,0.99869776
267,0.1208412,0.8791588
268,0.017658403,0.9823416
269,0.04638091,0.9536191
270,0.014982625,0.98501736
271,0.016040223,0.98395973
272,0.03299824,0.9670018
273,0.015363511,0.98463655
274,0.0014762946,0.9985238
275,0.003281345,0.9967186
276,0.06348766,0.93651235
277,0.0019031317,0.9980969
278,0.0015719555,0.9984281
279,0.049592193,0.9504078
280,0.00012251547,0.99987745
281,2.3746035e-05,0.9999763
282,0.0031428314,0.99685717
283,0.04518118,0.9548188
284,0.022777129,0.97722286
285,0.016899308,0.98310065
286,0.009405656,0.99059427
287,0.008954824,0.9910452
288,0.008569817,0.9914302
289,0.03616324,0.9638368
290,0.09117157,0.90882844
291,0.02532326,0.9746767
292,0.0010441546,0.99895585
293,0.25752708,0.7424729
294,0.000187428,0.99981254
295,0.0045841965,0.9954158
296,0.2710517,0.7289483
297,0.4104217,0.58957833
298,0.0019488288,0.99805117
299,0.066421226,0.9335788
300,0.020583851,0.97941613
301,0.019407203,0.98059285
302,0.0009915242,0.9990085
303,0.17718987,0.8228102
304,0.015997343,0.98400265
305,0.108895294,0.89110464
306,0.0144869,0.98551315
307,0.00072501303,0.999275
308,0.034177497,0.9658225
309,0.0138171725,0.9861828
310,0.0014264828,0.99857354
311,0.0018760436,0.99812394
312,0.0042678327,0.9957321
313,0.02446196,0.9755381
314,0.0016117541,0.9983883
315,0.029176159,0.9708238
316,0.011465013,0.988535
317,0.009704897,0.9902952
318,0.0037291257,0.9962709
319,0.0018982296,0.9981018
320,0.06701758,0.9329824
321,0.19470389,0.8052961
322,0.0038476689,0.99615234
323,0.018922063,0.98107797
324,0.0072615463,0.9927384
325,0.030972596,0.96902746
326,0.032779604,0.9672204
327,0.025301278,0.9746987
328,0.0011126905,0.99888736
329,0.04056367,0.95943636
330,0.11287057,0.8871294
331,0.0068847034,0.99311537
332,0.048970338,0.9510297
333,0.00016550545,0.9998344
334,0.009055905,0.990944
335,0.19821812,0.8017819
336,0.005412493,0.99458754
337,0.017408561,0.98259145
338,0.00084123155,0.99915874
339,0.018648965,0.981351
340,0.03117207,0.9688279
341,0.063011535,0.93698853
342,0.00089627213,0.9991037
343,0.028436672,0.97156334
344,0.0006842545,0.99931574
345,0.01868143,0.98131853
346,0.009125887,0.99087405
347,0.083452,0.91654795
348,0.050512344,0.9494877
349,0.00012995226,0.99987006
350,0.024502771,0.97549725
351,0.0041739154,0.9958261
352,0.0600779,0.9399221
353,5.6190515e-06,0.9999944
354,0.008693667,0.99130636
355,0.023675067,0.9763249
356,0.005071628,0.99492836
357,0.23572704,0.7642729
358,0.10918412,0.89081585
359,0.00019717055,0.9998029
360,0.0049682013,0.99503183
361,0.013938602,0.98606145
362,0.26101688,0.7389831
363,0.0046813423,0.9953186
364,0.0069623613,0.99303764
365,0.00022814357,0.9997719
366,0.032228112,0.9677719
367,0.016994294,0.9830057
368,0.06424261,0.93575734
369,0.0004120884,0.99958795
370,0.0013429231,0.9986571
371,0.035011776,0.96498823
372,0.028387034,0.97161293
373,0.0005138859,0.9994861
374,0.00010572355,0.99989426
375,0.5818299,0.41817015
376,0.070591375,0.9294086
377,0.00019462952,0.9998054
378,0.020225039,0.97977495
379,0.0025705034,0.99742943
380,0.15456124,0.8454387
381,0.074539825,0.92546016
382,0.0062250323,0.993775
383,0.33205748,0.6679425
384,0.059126876,0.9408731
385,0.009971691,0.9900283
386,0.005530466,0.9944695
387,0.021513792,0.9784862
388,0.1600629,0.8399371
389,0.0108527625,0.9891473
390,0.0041820435,0.99581796
391,0.0018370873,0.9981629
392,0.0013403925,0.9986596
393,0.1538505,0.8461495
394,0.1330388,0.8669612
395,0.0032170212,0.996783
396,0.003919183,0.9960808
397,0.0013549196,0.9986451
398,0.002771837,0.9972282
399,0.0066218884,0.9933781
400,0.0005942409,0.99940574
401,0.19103219,0.8089678
402,2.1815164e-05,0.9999782
403,0.01809706,0.98190296
404,0.14452776,0.85547227
405,0.07558693,0.9244131
406,0.0009647159,0.99903536
407,0.008005327,0.99199474
408,0.1406831,0.85931695
409,0.04556422,0.9544358
410,0.002253824,0.99774617
411,0.022995742,0.97700423
412,0.007502492,0.9924975
413,0.023734853,0.97626513
414,0.01688688,0.9831131
415,0.016859308,0.9831407
416,0.07222852,0.92777145
417,0.010670582,0.9893294
418,0.026510041,0.97349
419,6.6977176e-05,0.999933
420,0.0043639233,0.99563605
421,0.011647438,0.9883526
422,0.0012840122,0.998716
423,0.0006973154,0.9993026
424,0.09396971,0.90603024
425,0.00032739292,0.99967265
426,0.0019502112,0.99804974
427,0.010820408,0.9891796
428,0.0015785182,0.99842143
429,0.00019770801,0.9998023
430,0.00071929407,0.99928075
431,0.0017655836,0.9982344
432,0.012595762,0.9874042
433,0.0034345929,0.9965654
434,0.001514852,0.99848515
435,0.010684763,0.9893153
436,0.002235062,0.99776495
437,0.036216512,0.9637835
438,0.005839543,0.9941605
439,0.0047218525,0.9952781
440,0.0029146578,0.9970854
441,0.20232047,0.79767954
442,0.02377339,0.9762266
443,0.06277801,0.93722194
444,0.018671477,0.9813285
445,0.0077714855,0.99222845
446,0.011106882,0.9888931
447,0.012337275,0.9876628
448,0.0020346942,0.99796534
449,8.212183e-05,0.99991786
450,0.0011779548,0.99882203
451,0.14262292,0.85737705
452,0.0013419739,0.99865806
453,0.027890617,0.9721094
454,0.13301918,0.8669808
455,0.00040365336,0.9995964
456,0.00017249276,0.9998275
457,0.002480492,0.99751943
458,0.12584169,0.87415826
459,0.40630838,0.59369165
460,0.01264052,0.98735946
461,0.0031439774,0.996856
462,1.6425458e-05,0.99998355
463,0.008135502,0.99186456
464,0.15148863,0.84851134
465,0.09994529,0.9000547
466,0.007196431,0.9928035
467,9.4693685e-05,0.99990535
468,0.013973871,0.9860261
469,0.002799947,0.9972
470,0.00084754394,0.9991524
471,0.012950043,0.98705
472,0.010954462,0.9890456
473,0.019681253,0.9803187
474,0.005176235,0.9948238
475,0.030199349,0.96980065
476,0.027868211,0.9721318
477,0.0025936945,0.9974063
478,0.025860056,0.9741399
479,0.009495279,0.9905047
480,0.014531939,0.9854681
481,6.507263e-06,0.99999344
482,0.0014659629,0.9985341
483,0.05168334,0.94831663
484,0.095626265,0.9043737
485,0.0024265572,0.99757344
486,0.011908837,0.9880911
487,0.0029296232,0.9970703
488,0.010758858,0.9892412
489,0.018571448,0.9814285
490,0.00036125138,0.9996388
491,0.00010887843,0.99989116
492,0.25374728,0.7462527
493,0.0017446538,0.9982553
494,0.00080753403,0.9991924
495,0.0022267874,0.99777323
496,1.0626851e-05,0.9999894
497,0.12175359,0.87824637
498,0.0010186562,0.9989813
499,0.057839535,0.9421605
500,0.0017858036,0.99821424
501,0.014564329,0.98543566
502,0.011933495,0.98806655
503,0.0174967,0.9825033
504,0.04605874,0.9539412
505,0.017245403,0.9827545
506,0.0005066164,0.99949336
507,0.000105111954,0.99989486
508,0.02881497,0.971185
509,0.05853842,0.94146156
510,0.006181239,0.9938188
511,0.009026591,0.9909734
512,0.012887105,0.98711294
513,0.0067332885,0.9932667
514,8.963651e-05,0.99991035
515,0.006836706,0.99316335
516,0.0017166743,0.9982834
517,0.031177575,0.9688224
518,0.0006591625,0.99934083
519,0.0024437052,0.9975562
520,0.039452367,0.96054757
521,0.0033956454,0.9966043
522,0.0028024805,0.9971975
523,0.0013371038,0.99866295
524,0.00033858608,0.99966145
525,0.0039248196,0.9960751
526,0.11135059,0.8886494
527,0.0022079109,0.9977921
528,0.002980398,0.9970196
529,0.00030358668,0.9996965
530,0.020634018,0.97936594
531,0.0026808633,0.99731916
532,0.045169357,0.9548306
533,0.026292467,0.9737075
534,0.00033785703,0.99966216
535,0.009673495,0.99032646
536,0.03778157,0.96221846
537,0.01809707,0.98190296
538,0.29179266,0.7082073
539,0.007669184,0.9923308
540,0.012270842,0.9877292
541,0.0072425804,0.99275744
542,0.005229978,0.99477
543,0.022289133,0.9777109
544,0.034311082,0.9656889
545,0.054427605,0.94557244
546,0.051884428,0.9481156
547,0.0041790307,0.995821
548,0.0104917735,0.98950815
549,0.016748212,0.9832518
550,0.0012612639,0.9987387
551,0.009222493,0.9907775
552,4.9443486e-05,0.9999505
553,0.00071358966,0.9992865
554,0.00015044371,0.99984956
555,0.3236137,0.6763863
556,0.008080897,0.9919191
557,0.00056876015,0.9994312
558,0.0008749223,0.99912506
559,0.0014791341,0.9985209
560,0.00043359635,0.9995664
561,0.09496576,0.9050342
562,0.012039308,0.98796064
563,0.00492387,0.9950761
564,0.013281322,0.9867187
565,0.062221073,0.93777895
566,0.013516958,0.98648304
567,0.000695896,0.99930406
568,0.15987378,0.8401262
569,0.00019804745,0.99980193
570,0.0036689301,0.99633104
571,2.5978132e-05,0.999974
572,0.00018170546,0.99981827
573,6.1556757e-06,0.9999938
574,0.000103893035,0.99989605
575,0.04027099,0.95972896
576,0.003654436,0.9963456
577,0.018288156,0.98171186
578,0.016415762,0.9835842
579,0.061463907,0.93853605
580,0.066322796,0.9336772
581,0.031988952,0.9680111
582,0.02771412,0.9722858
583,0.0016573066,0.99834263
584,0.009886752,0.99011326
585,0.0038271295,0.99617285
586,0.0042792303,0.9957208
587,0.057723157,0.94227684
588,0.10385074,0.8961493
589,0.00686602,0.9931339
590,0.024815993,0.975184
591,0.017382227,0.9826178
592,0.008108605,0.9918914
593,0.0063326834,0.9936673
594,0.011797473,0.9882025
595,0.014032758,0.9859672
596,0.0023757087,0.99762434
597,0.000444987,0.99955505
598,0.03242617,0.9675739
599,0.00014692808,0.999853
600,0.021121258,0.97887874
601,0.00477919,0.99522084
602,0.0009303506,0.99906963
603,0.0075088786,0.99249107
604,0.0018281386,0.9981718
605,0.0032700046,0.99672997
606,0.03550249,0.9644975
607,0.030316036,0.96968395
608,0.01856162,0.9814384
609,0.018970918,0.9810291
610,0.11025722,0.8897428
611,0.00045417907,0.99954575
612,0.016060555,0.9839394
