0,0.0031680386,0.99683195
613,0.000629806,0.99937016
614,2.3934508e-05,0.99997604
615,0.00054572563,0.9994543
616,0.0065778615,0.9934222
617,0.00768103,0.9923189
618,0.072064556,0.9279355
619,0.002162393,0.9978376
620,0.007565317,0.99243474
621,0.034969095,0.96503085
622,0.04316802,0.95683193
623,0.015322973,0.984677
624,0.20193096,0.798069
625,0.0020236608,0.99797636
626,0.0005227587,0.9994772
627,0.022294229,0.9777058
628,0.0017627549,0.99823725
629,0.009943401,0.9900566
630,0.0033403959,0.99665964
631,0.010474377,0.98952556
632,0.00013665325,0.9998634
633,0.0038545998,0.99614537
634,0.0024983292,0.9975017
635,0.0005079446,0.99949205
636,0.003906764,0.9960932
637,0.013629258,0.9863708
638,0.0003118606,0.99968815
639,0.0045474633,0.9954526
640,0.022525342,0.97747463
641,0.011099931,0.98890007
642,0.042733062,0.957267
643,0.046770856,0.9532291
644,0.00017496174,0.99982506
645,0.0025726687,0.9974273
646,0.004211683,0.9957883
647,0.004411958,0.99558806
648,0.013359541,0.9866405
649,0.13039568,0.8696043
650,0.0005940087,0.999406
651,0.087269664,0.91273034
652,0.04143645,0.9585635
653,0.001142382,0.9988576
654,0.100135244,0.8998648
655,0.0055120126,0.99448806
656,0.13832118,0.86167884
657,0.014629611,0.9853704
658,0.022524944,0.97747505
659,0.0030305106,0.9969695
660,0.09892189,0.9010781
661,0.006945439,0.99305457
662,0.0114700245,0.98853
663,0.00022828937,0.9997718
664,0.0029264563,0.99707353
665,0.0011631896,0.9988368
666,0.0010737113,0.9989262
667,0.02778189,0.9722181
668,0.00057793333,0.9994221
669,0.032763105,0.96723694
670,0.00034066456,0.9996593
671,0.31399298,0.686007
672,0.011344679,0.9886553
673,0.012901592,0.9870984
674,0.00030717615,0.9996928
675,0.6555299,0.34447008
676,0.015930137,0.9840698
677,0.00033378086,0.9996662
678,0.028317006,0.97168297
679,0.0885259,0.9114741
680,0.007559412,0.9924406
681,0.025932822,0.97406715
682,0.041848134,0.9581519
683,0.032005925,0.9679941
684,0.0072625917,0.99273735
685,0.18691428,0.81308573
686,0.00021513803,0.9997849
687,0.0019156993,0.9980843
688,0.00014524593,0.9998547
689,0.018545993,0.981454
690,1.5721902e-05,0.99998426
691,0.07997795,0.920022
692,0.0157499,0.98425007
693,0.09437214,0.90562785
694,0.0017701162,0.9982299
695,0.020021565,0.9799785
696,0.09349056,0.9065094
697,0.001119815,0.9988802
698,0.012788833,0.9872112
699,0.044006042,0.95599395
700,0.013753241,0.9862468
701,0.0054912996,0.9945087
702,0.00050137856,0.9994986
703,0.016834129,0.98316586
704,0.0031433397,0.9968567
705,4.1947245e-05,0.99995804
706,9.741549e-06,0.9999902
707,0.024331102,0.9756689
708,0.0067774346,0.9932226
709,0.062313724,0.93768626
710,0.0037919765,0.9962081
711,0.00012417075,0.9998758
712,0.60216063,0.39783943
713,8.154763e-05,0.99991846
714,0.049451713,0.95054835
715,0.56050116,0.43949887
716,0.00052444637,0.99947554
717,0.011395072,0.9886049
718,0.15279974,0.8472002
719,0.00913865,0.9908613
720,0.028317241,0.9716827
721,0.19825469,0.8017453
722,0.039091192,0.96090883
723,0.0034887416,0.9965113
724,0.11236438,0.8876356
725,0.044125374,0.9558747
726,0.0016420119,0.99835795
727,0.013125371,0.98687464
728,0.017286772,0.9827132
729,0.010033577,0.9899664
730,0.0112865465,0.9887135
731,0.00023390244,0.99976605
732,0.011231559,0.98876846
733,0.020890158,0.9791099
734,0.02086148,0.97913855
735,0.009291638,0.99070835
736,0.19993456,0.80006546
737,0.020942634,0.97905743
738,0.072181195,0.9278188
739,0.03044985,0.96955013
740,0.017281557,0.9827184
741,0.0035164186,0.99648356
742,0.0040724073,0.9959275
743,0.0039494713,0.99605054
744,0.012934062,0.987066
745,0.03440985,0.9655902
746,0.008606299,0.9913936
747,0.12817493,0.87182504
748,0.0027581574,0.99724185
749,0.43893555,0.5610644
750,0.0026239331,0.9973761
751,0.22977753,0.7702225
752,0.23880522,0.7611947
753,0.011907087,0.98809284
754,0.014818758,0.9851812
755,0.04563034,0.95436966
756,2.468114e-05,0.9999753
757,0.00011452727,0.99988544
758,0.0044933218,0.99550664
759,0.04786453,0.9521355
760,0.00121784,0.9987822
761,0.1715689,0.8284311
762,0.00013264609,0.9998673
763,0.00027994715,0.99972004
764,0.0014223562,0.9985776
765,0.037336797,0.96266323
766,0.018508239,0.98149174
767,0.012102148,0.9878978
768,0.031621836,0.9683782
769,0.1823359,0.8176641
770,0.009365968,0.9906341
771,0.0038970413,0.9961029
772,0.042029534,0.95797044
773,0.026842784,0.97315717
774,0.00036349858,0.99963653
775,0.011450086,0.9885499
776,0.00018329035,0.9998167
777,0.015670083,0.9843299
778,0.0027719187,0.9972281
779,0.002986179,0.9970138
780,0.00051963615,0.9994804
781,6.575839e-05,0.9999342
782,0.0008048764,0.99919516
783,0.00031539449,0.9996846
784,0.009600961,0.99039906
785,0.011609843,0.9883902
786,0.000796372,0.9992036
787,0.028502569,0.9714974
788,0.008058171,0.9919418
789,0.24091224,0.7590878
790,2.9023784e-06,0.99999714
791,0.042431545,0.95756847
792,0.077965304,0.9220347
793,0.2693661,0.7306339
794,0.0014467922,0.9985532
795,0.027090574,0.97290945
796,0.00026007908,0.99973994
797,0.0006053299,0.99939466
798,0.05685081,0.94314915
799,0.00024033814,0.9997596
800,3.9914965e-05,0.99996006
801,0.0005783544,0.9994217
802,0.005722249,0.9942778
803,0.06715181,0.9328483
804,0.07062495,0.92937505
805,0.031348128,0.96865195
806,0.0010078484,0.99899215
807,0.00037585146,0.99962413
808,0.00016511646,0.9998349
809,0.007918465,0.9920815
810,0.00016117055,0.9998388
811,0.0075909942,0.992409
812,0.044136588,0.9558635
813,0.18386163,0.8161384
814,0.0045333123,0.9954667
815,0.036328588,0.9636714
816,0.00043428218,0.99956566
817,0.043982446,0.9560176
818,0.004780224,0.99521977
819,0.017256876,0.98274314
820,0.064799786,0.9352003
821,0.0046192524,0.99538076
822,0.028055968,0.97194403
823,0.24088721,0.75911283
824,0.00824656,0.99175346
825,0.016125865,0.9838741
826,0.004177473,0.99582255
827,0.0007361398,0.9992638
828,0.0027013305,0.99729866
829,0.0016101061,0.99838996
830,0.017547322,0.98245263
831,0.004869178,0.9951309
832,0.01120189,0.9887981
833,0.013382621,0.9866174
834,0.42851487,0.57148516
835,0.094379544,0.9056204
836,0.004801299,0.99519867
837,0.0057171048,0.99428296
838,0.0014894976,0.99851054
839,0.0003563934,0.99964356
840,0.05685714,0.9431429
841,0.00604386,0.99395615
842,0.19614547,0.8038545
843,0.002335436,0.9976646
844,0.00041733804,0.9995827
845,0.0030777191,0.9969223
846,0.0016820777,0.99831796
847,0.000103922364,0.99989605
848,0.0064420635,0.993558
849,3.270186e-05,0.99996734
850,0.07559082,0.92440915
851,0.37461254,0.6253875
852,0.04519741,0.9548026
853,0.05066773,0.94933224
854,0.00059654255,0.9994035
855,0.00037313858,0.9996269
856,0.0007387372,0.9992612
857,0.076295674,0.9237043
858,0.00026051904,0.99973947
859,0.010868191,0.98913175
860,0.012595827,0.9874042
861,0.0079829935,0.99201703
862,0.018543186,0.9814569
863,0.0030095207,0.99699044
864,0.0012269609,0.99877304
865,0.0031893358,0.9968106
866,0.020030323,0.9799697
867,0.006296567,0.9937034
868,0.006186262,0.99381375
869,0.003770173,0.9962298
870,0.0013791582,0.99862087
871,0.0023983936,0.99760157
872,0.006459403,0.9935406
873,0.0009963741,0.9990036
874,9.309931e-05,0.9999069
875,0.0074876724,0.99251235
876,0.039180405,0.96081954
877,0.02670331,0.9732967
878,0.0069959043,0.99300414
879,0.003390966,0.9966091
880,0.011203167,0.98879683
881,0.00010060036,0.9998994
882,0.12743847,0.8725616
883,0.31241077,0.6875892
884,0.00062743557,0.99937254
885,0.018723235,0.98127675
886,0.031707186,0.9682928
887,0.12628537,0.87371457
888,4.710761e-05,0.9999529
889,0.00480524,0.99519473
890,0.11025342,0.88974655
891,0.15449056,0.84550947
892,0.013200343,0.98679966
893,0.037731312,0.96226865
894,0.004729265,0.9952708
895,0.003506601,0.9964934
896,0.007483836,0.9925162
897,0.001745787,0.99825424
898,0.016125698,0.9838743
899,0.9320065,0.06799352
900,0.09023311,0.90976685
901,0.749438,0.25056195
902,0.7446926,0.2553074
903,0.85875165,0.1412484
904,0.96798307,0.032016944
905,0.6947415,0.30525854
906,0.07952239,0.9204776
907,0.11528863,0.8847114
908,0.9927226,0.0072774384
909,0.9407791,0.0592209
910,0.16345637,0.8365437
911,0.5965719,0.40342802
912,0.20217648,0.79782355
913,0.34951544,0.65048456
914,0.6179966,0.38200337
915,0.4881323,0.51186764
916,0.041790288,0.95820975
917,0.7560056,0.24399434
918,0.1028382,0.8971618
919,0.14343606,0.8565639
920,0.7829397,0.21706037
921,0.5334003,0.46659976
922,0.736663,0.263337
923,0.44329324,0.5567068
924,0.8690851,0.13091491
925,0.16727063,0.83272934
926,0.8706425,0.12935756
927,0.8638845,0.13611552
928,0.94920397,0.050796047
929,0.71822053,0.2817795
930,0.20823604,0.79176396
931,0.07992254,0.9200775
932,0.2993873,0.70061266
933,0.99552476,0.0044752792
934,0.19044201,0.809558
935,0.9603263,0.039673667
936,0.021754783,0.9782452
937,0.90798527,0.092014775
938,0.97986984,0.020130094
939,0.5790942,0.42090577
940,0.15043165,0.8495683
941,0.0729163,0.92708373
942,0.12572105,0.87427896
943,0.57436943,0.42563054
944,0.53763753,0.46236244
945,0.84587353,0.15412647
946,0.999318,0.00068197976
947,0.11746021,0.8825398
948,0.9867865,0.013213436
949,0.9859957,0.014004292
950,0.1483089,0.8516911
951,0.6435781,0.35642195
952,0.036906306,0.9630937
953,0.9084591,0.09154092
954,0.99626666,0.0037333623
955,0.97418064,0.025819367
956,0.37591675,0.6240833
957,0.07845511,0.92154485
958,0.90494037,0.09505964
959,0.10609673,0.89390326
960,0.20600347,0.7939965
961,0.7221693,0.27783072
962,0.89928037,0.10071957
963,0.74582535,0.2541746
964,0.86304665,0.13695331
965,0.7997064,0.20029357
966,0.5858428,0.41415718
967,0.9485174,0.051482573
968,0.4650561,0.53494394
969,0.9153843,0.08461576
970,0.18252952,0.81747043
971,0.97183955,0.028160438
972,0.9434598,0.056540173
973,0.5675495,0.43245047
974,0.48912996,0.51087
975,0.32631624,0.67368376
976,0.06079265,0.9392073
977,0.99444276,0.005557254
978,0.87143755,0.12856239
979,0.50012606,0.499874
980,0.4512591,0.5487409
981,0.14317909,0.85682094
982,0.33729708,0.6627029
983,0.91854,0.08146003
984,0.9152047,0.0847953
985,0.5865171,0.41348287
986,0.4372607,0.56273925
987,0.6964995,0.30350044
988,0.93056923,0.06943076
989,0.057760436,0.9422396
990,0.6337772,0.3662228
991,0.9811442,0.018855779
992,0.92273766,0.0772624
993,0.9920278,0.007972216
994,0.97262615,0.027373876
995,0.18700495,0.812995
996,0.99371237,0.0062876255
997,0.49401924,0.5059808
998,0.18707995,0.81292003
999,0.7189965,0.28100348
1000,0.76537985,0.23462018
1001,0.594261,0.40573907
1002,0.32711568,0.67288435
1003,0.83737177,0.16262823
1004,0.6035857,0.39641425
1005,0.007597146,0.9924029
1006,0.618041,0.38195905
1007,0.08317926,0.9168207
1008,0.0030963449,0.9969036
1009,0.24272649,0.7572735
1010,0.87637144,0.12362855
1011,0.7409727,0.2590273
1012,0.883253,0.11674701
1013,0.037255842,0.9627441
1014,0.99016654,0.009833411
1015,0.31328928,0.6867107
1016,0.43325222,0.5667477
1017,0.0030234107,0.9969766
1018,0.83800316,0.16199684
1019,0.8036392,0.19636087
1020,0.987677,0.012323006
1021,0.15416636,0.84583366
1022,0.81591284,0.18408717
1023,0.48544168,0.51455826
1024,0.6278734,0.37212658
1025,0.24929456,0.7507055
1026,0.059322808,0.94067717
1027,0.4972614,0.5027386
1028,0.050976798,0.94902325
1029,0.9928108,0.007189171
1030,0.98283917,0.0171608
1031,0.67792714,0.32207286
1032,0.95677847,0.043221544
1033,0.64843935,0.3515607
1034,0.33687964,0.6631204
1035,0.02823485,0.97176516
1036,0.15886998,0.84113
1037,0.84673774,0.15326229
1038,0.95459235,0.045407698
1039,0.9118655,0.08813451
1040,0.09346776,0.9065322
1041,0.7141369,0.28586304
1042,0.47171158,0.5282884
1043,0.01566493,0.98433506
1044,0.81695807,0.18304189
1045,0.52946407,0.47053596
1046,0.79754776,0.20245223
1047,0.8501715,0.14982852
1048,0.24999326,0.75000674
1049,0.34160373,0.6583963
1050,0.3892437,0.61075634
1051,0.6617338,0.33826622
1052,0.7625327,0.2374673
1053,0.1431402,0.8568598
1054,0.011036016,0.98896396
1055,0.5033965,0.49660346
1056,0.7203794,0.27962053
1057,0.9975795,0.0024204773
1058,0.14306001,0.85694003
1059,0.3709815,0.6290185
1060,0.50664836,0.49335164
1061,0.99471116,0.005288905
1062,0.06659804,0.933402
1063,0.69123477,0.3087652
1064,0.9973967,0.0026032696
1065,0.9970681,0.0029319
1066,0.6530385,0.3469615
1067,0.9968442,0.0031558285
1068,0.6434319,0.35656807
1069,0.886365,0.113634996
1070,0.3011107,0.6988893
1071,0.33409035,0.66590965
1072,0.5445841,0.4554159
1073,0.07202114,0.9279789
1074,0.92359203,0.076407954
1075,0.11916973,0.8808302
1076,0.89437646,0.10562354
1077,0.90185916,0.09814084
1078,0.02497791,0.975022
1079,0.96349525,0.036504716
1080,0.99013036,0.009869683
1081,0.30201045,0.6979896
1082,0.24156485,0.75843513
1083,0.07296079,0.9270392
1084,0.20824972,0.79175025
1085,0.99514425,0.004855769
1086,0.005628792,0.99437124
1087,0.5237111,0.4762889
1088,0.26623356,0.73376644
1089,0.8290959,0.17090414
1090,0.18014671,0.8198533
1091,0.82851446,0.17148547
1092,0.9541669,0.045833107
1093,0.80103564,0.19896431
1094,0.70655984,0.29344016
1095,0.7830443,0.21695568
1096,0.18114561,0.8188544
1097,0.97104293,0.028957063
1098,0.42860472,0.5713953
1099,0.96263826,0.037361726
1100,0.808195,0.19180502
1101,0.9292508,0.07074921
1102,0.9579875,0.04201253
1103,0.2896179,0.7103821
1104,0.97761244,0.022387488
1105,0.46265998,0.53734004
1106,0.69203585,0.30796415
1107,0.5285462,0.47145373
1108,0.97012514,0.029874867
1109,0.881416,0.11858401
1110,0.024598269,0.9754017
1111,0.61522776,0.3847723
1112,0.98818177,0.011818204
1113,0.10964266,0.8903574
1114,0.9906799,0.009320041
1115,0.09316039,0.9068396
1116,0.4977451,0.5022549
1117,0.015793601,0.98420644
1118,0.91243815,0.08756182
1119,0.8791963,0.120803654
1120,0.70937324,0.29062676
1121,0.40179372,0.5982063
1122,0.86441135,0.1355887
1123,0.4544529,0.54554707
1124,0.62977827,0.37022173
1125,0.49251962,0.5074804
1126,0.9631719,0.036828097
1127,0.99301344,0.0069865417
1128,0.1476561,0.8523439
1129,0.062114384,0.9378856
1130,0.9418492,0.058150824
1131,0.5887,0.4113
1132,0.43197834,0.5680217
1133,0.9863783,0.0136216935
1134,0.12819405,0.8718059
1135,0.9446123,0.055387717
1136,0.9661794,0.033820607
1137,0.6598257,0.34017432
1138,0.8339875,0.16601257
1139,0.21233393,0.787666
1140,0.6905402,0.30945975
1141,0.8442853,0.15571463
1142,0.44678104,0.5532189
1143,0.1179061,0.8820939
1144,0.9904591,0.00954087
1145,0.5512292,0.44877082
1146,0.9998399,0.00016008693
1147,0.8480312,0.1519688
1148,0.1255623,0.87443763
1149,0.9236905,0.07630945
1150,0.08755682,0.9124432
1151,0.7350711,0.26492888
1152,0.4162799,0.5837201
1153,0.41952825,0.5804717
1154,0.29522115,0.7047788
1155,0.43271556,0.5672844
1156,0.95707625,0.04292369
1157,0.9367595,0.06324048
1158,0.94879955,0.051200517
1159,0.61629057,0.3837094
1160,0.31273678,0.6872632
1161,0.39948222,0.6005178
1162,0.24467416,0.75532585
1163,0.0028830664,0.9971169
1164,0.82492435,0.1750756
1165,0.6103184,0.38968155
1166,0.68440765,0.31559232
1167,0.5607723,0.4392277
1168,0.53616905,0.46383092
1169,0.8912127,0.1087873
1170,0.74968,0.25032
1171,0.13965161,0.86034834
1172,0.41666985,0.58333015
1173,0.76526845,0.2347316
1174,0.7754408,0.22455917
1175,0.69618374,0.3038163
1176,0.803972,0.19602798
1177,0.47644854,0.5235515
1178,0.39076838,0.60923165
1179,0.9357769,0.06422311
1180,0.5780447,0.42195532
1181,0.99973625,0.00026373044
1182,0.21994233,0.7800577
1183,0.6909754,0.3090246
1184,0.730625,0.26937506
1185,0.8248661,0.17513391
1186,0.97676134,0.02323861
1187,0.6243336,0.3756664
1188,0.61069214,0.38930783
1189,0.8916103,0.108389616
1190,0.58854157,0.41145846
1191,0.4792417,0.5207583
1192,0.97497547,0.02502458
1193,0.9887158,0.011284221
1194,0.9709321,0.029067919
1195,0.3910204,0.60897964
1196,0.1218325,0.8781675
1197,0.3362379,0.6637621
1198,0.8337492,0.16625085
1199,0.6706461,0.32935396
1200,0.9972499,0.0027500612
1201,0.963496,0.0365039
1202,0.96504617,0.034953825
1203,0.49719405,0.50280595
1204,0.73316085,0.26683915
1205,0.8172343,0.18276575
1206,0.7220193,0.27798072
1207,0.96672195,0.03327799
1208,0.94649136,0.0535087
1209,0.9745842,0.02541573
1210,0.9425915,0.057408545
1211,0.52741045,0.4725895
1212,0.25158292,0.7484171
1213,0.1874574,0.8125426
1214,0.47796506,0.52203494
1215,0.6902969,0.3097031
1216,0.6154412,0.38455883
1217,0.7070786,0.29292142
1218,0.5874363,0.41256365
1219,0.7381491,0.26185086
1220,0.5982884,0.4017116
1221,0.9323273,0.06767272
1222,0.9170261,0.08297392
1223,0.4337266,0.56627333
1224,0.6280989,0.37190112
1225,0.1722428,0.8277572
1226,0.9703673,0.029632734
1227,0.20143226,0.7985678
1228,0.5245963,0.4754037
1229,0.851568,0.14843206
